caseid,timestamp
Case1,2016-05-18 22:53:48
Case2,2016-05-18 23:42:42
Case3,2016-05-19 00:50:45
Case4,2016-05-19 01:34:10
Case5,2016-05-19 02:45:23
Case6,2016-05-19 05:05:33
Case7,2016-05-19 09:24:31
Case8,2016-05-19 13:25:52
Case9,2016-05-19 16:03:25
Case10,2016-05-19 17:55:49
Case11,2016-05-19 18:54:59
Case12,2016-05-19 19:50:35
Case13,2016-05-19 20:17:02
Case14,2016-05-19 21:43:28
Case15,2016-05-19 23:25:29
Case16,2016-05-20 00:28:13
Case17,2016-05-20 04:24:00
Case18,2016-05-20 05:31:52
Case19,2016-05-20 06:49:17
Case20,2016-05-20 07:05:06
Case21,2016-05-20 08:43:18
Case22,2016-05-20 15:06:15
Case23,2016-05-20 17:03:54
Case24,2016-05-20 17:56:11
Case25,2016-05-20 19:04:26
Case26,2016-05-20 20:38:37
Case27,2016-05-20 21:19:48
Case28,2016-05-20 22:06:52
Case29,2016-05-21 00:01:59
Case30,2016-05-21 03:07:43
Case31,2016-05-21 12:39:22
Case32,2016-05-21 15:41:22
Case33,2016-05-21 16:24:54
Case34,2016-05-21 18:45:57
Case35,2016-05-21 21:00:14
Case36,2016-05-21 22:51:45
Case37,2016-05-22 00:10:34
Case38,2016-05-22 10:45:50
Case39,2016-05-22 15:24:12
Case40,2016-05-22 16:41:29
Case41,2016-05-22 18:55:22
Case42,2016-05-22 19:26:57
Case43,2016-05-22 20:32:53
Case44,2016-05-22 22:30:12
Case45,2016-05-22 23:17:20
Case46,2016-05-23 00:50:32
Case47,2016-05-23 02:49:14
Case48,2016-05-23 03:00:28
Case49,2016-05-23 05:25:31
Case50,2016-05-23 07:40:50
Case51,2016-05-23 10:02:14
Case52,2016-05-23 13:03:32
Case53,2016-05-23 16:38:24
Case54,2016-05-23 18:26:00
Case55,2016-05-23 19:54:27
Case56,2016-05-23 23:14:51
Case57,2016-05-24 01:08:36
Case58,2016-05-24 02:10:28
Case59,2016-05-24 04:33:42
Case60,2016-05-24 08:20:49
Case61,2016-05-24 10:49:33
Case62,2016-05-24 12:55:32
Case63,2016-05-24 14:27:44
Case64,2016-05-24 15:02:58
Case65,2016-05-24 17:30:13
Case66,2016-05-24 19:11:27
Case67,2016-05-24 20:01:19
Case68,2016-05-24 22:23:46
Case69,2016-05-25 01:50:05
Case70,2016-05-25 02:30:39
Case71,2016-05-25 03:31:00
Case72,2016-05-25 05:45:44
Case73,2016-05-25 07:22:28
Case74,2016-05-25 10:03:44
Case75,2016-05-25 12:04:16
Case76,2016-05-25 13:07:48
Case77,2016-05-25 14:48:13
Case78,2016-05-25 14:57:43
Case79,2016-05-25 16:52:13
Case80,2016-05-25 17:39:12
Case81,2016-05-25 18:53:19
Case82,2016-05-25 19:08:47
Case83,2016-05-25 19:12:22
Case84,2016-05-25 20:13:42
Case85,2016-05-25 21:22:20
Case86,2016-05-25 21:22:58
Case87,2016-05-25 22:18:06
Case88,2016-05-25 23:43:26
Case89,2016-05-26 02:53:54
Case90,2016-05-26 03:26:52
Case91,2016-05-26 05:07:52
Case92,2016-05-26 06:42:38
Case93,2016-05-26 14:56:33
Case94,2016-05-26 16:35:10
Case95,2016-05-26 17:32:04
Case96,2016-05-26 18:26:01
Case97,2016-05-26 19:34:56
Case98,2016-05-26 20:38:18
Case99,2016-05-26 21:11:20
Case100,2016-05-26 22:06:08
Case101,2016-05-26 23:47:38
Case102,2016-05-27 00:55:20
Case103,2016-05-27 01:01:23
Case104,2016-05-27 03:49:56
Case105,2016-05-27 05:30:18
Case106,2016-05-27 05:59:56
Case107,2016-05-27 10:13:56
Case108,2016-05-27 12:26:35
Case109,2016-05-27 13:59:26
Case110,2016-05-27 15:10:28
Case111,2016-05-27 16:27:58
Case112,2016-05-27 17:25:17
Case113,2016-05-27 17:25:41
Case114,2016-05-27 18:57:47
Case115,2016-05-27 20:48:47
Case116,2016-05-27 22:53:08
Case117,2016-05-27 23:19:31
Case118,2016-05-28 00:29:42
Case119,2016-05-28 01:23:51
Case120,2016-05-28 02:46:38
Case121,2016-05-28 08:16:17
Case122,2016-05-28 12:01:55
Case123,2016-05-28 14:45:55
Case124,2016-05-28 15:22:28
Case125,2016-05-28 18:23:06
Case126,2016-05-28 19:34:16
Case127,2016-05-29 13:53:34
Case128,2016-05-29 16:30:36
Case129,2016-05-29 18:00:19
Case130,2016-05-29 21:18:06
Case131,2016-05-29 22:52:16
Case132,2016-05-29 23:32:45
Case133,2016-05-30 02:26:24
Case134,2016-05-30 05:34:05
Case135,2016-05-30 11:36:03
Case136,2016-05-30 12:50:14
Case137,2016-05-30 14:36:28
Case138,2016-05-30 15:43:26
Case139,2016-05-30 16:20:23
Case140,2016-05-30 17:10:13
Case141,2016-05-30 18:00:47
Case142,2016-05-30 20:29:55
Case143,2016-05-30 23:00:40
Case144,2016-05-31 03:27:03
Case145,2016-05-31 04:47:00
Case146,2016-05-31 06:02:11
Case147,2016-05-31 07:45:11
Case148,2016-05-31 11:09:44
Case149,2016-05-31 16:26:34
Case150,2016-05-31 18:38:16
Case151,2016-05-31 20:09:50
Case152,2016-05-31 21:20:56
Case153,2016-05-31 22:37:03
Case154,2016-05-31 23:16:20
Case155,2016-06-01 00:00:23
Case156,2016-06-01 01:47:46
Case157,2016-06-01 02:28:34
Case158,2016-06-01 06:47:55
Case159,2016-06-01 08:48:05
Case160,2016-06-01 11:15:04
Case161,2016-06-01 12:00:11
Case162,2016-06-01 14:49:44
Case163,2016-06-01 15:39:22
Case164,2016-06-01 17:25:54
Case165,2016-06-01 18:33:50
Case166,2016-06-01 19:43:22
Case167,2016-06-01 20:15:21
Case168,2016-06-01 21:26:33
Case169,2016-06-01 22:35:51
Case170,2016-06-01 23:11:40
Case171,2016-06-02 00:50:35
Case172,2016-06-02 02:09:32
Case173,2016-06-02 04:39:57
Case174,2016-06-02 05:12:07
Case175,2016-06-02 10:54:24
Case176,2016-06-02 11:54:07
Case177,2016-06-02 12:22:44
Case178,2016-06-02 14:50:34
Case179,2016-06-02 17:09:58
Case180,2016-06-02 18:06:48
Case181,2016-06-02 18:57:13
