caseid,timestamp
Case1,2016-05-18 22:17:22
Case2,2016-05-18 23:24:41
Case3,2016-05-19 00:34:15
Case4,2016-05-19 01:28:01
Case5,2016-05-19 06:58:05
Case6,2016-05-19 13:12:24
Case7,2016-05-19 15:41:53
Case8,2016-05-19 16:41:24
Case9,2016-05-19 17:23:41
Case10,2016-05-19 18:54:17
Case11,2016-05-19 18:59:49
Case12,2016-05-19 20:18:46
Case13,2016-05-19 22:32:36
Case14,2016-05-20 01:13:50
Case15,2016-05-20 03:38:47
Case16,2016-05-20 03:57:20
Case17,2016-05-20 04:56:02
Case18,2016-05-20 06:25:02
Case19,2016-05-20 13:06:24
Case20,2016-05-20 15:31:11
Case21,2016-05-20 16:04:12
Case22,2016-05-20 17:14:38
Case23,2016-05-20 18:33:08
Case24,2016-05-20 18:56:27
Case25,2016-05-20 19:25:32
Case26,2016-05-20 20:51:37
Case27,2016-05-20 20:59:18
Case28,2016-05-20 22:07:24
Case29,2016-05-20 23:31:52
Case30,2016-05-21 00:15:59
Case31,2016-05-21 02:45:17
Case32,2016-05-21 02:57:20
Case33,2016-05-21 12:32:07
Case34,2016-05-21 14:46:23
Case35,2016-05-21 19:00:36
Case36,2016-05-21 22:27:33
Case37,2016-05-22 00:09:48
Case38,2016-05-22 01:00:26
Case39,2016-05-22 12:41:08
Case40,2016-05-22 14:59:00
Case41,2016-05-22 16:37:36
Case42,2016-05-22 16:57:05
Case43,2016-05-22 18:02:27
Case44,2016-05-22 19:42:54
Case45,2016-05-22 21:54:00
Case46,2016-05-22 22:31:43
Case47,2016-05-23 00:49:22
Case48,2016-05-23 01:46:31
Case49,2016-05-23 09:13:57
Case50,2016-05-23 12:15:51
Case51,2016-05-23 14:10:39
Case52,2016-05-23 15:39:35
Case53,2016-05-23 16:43:28
Case54,2016-05-23 18:05:44
Case55,2016-05-23 19:07:34
Case56,2016-05-23 20:22:32
Case57,2016-05-23 22:44:03
Case58,2016-05-23 23:13:28
Case59,2016-05-23 23:57:06
Case60,2016-05-24 01:08:15
Case61,2016-05-24 03:33:57
Case62,2016-05-24 04:50:48
Case63,2016-05-24 06:19:29
Case64,2016-05-24 08:44:54
Case65,2016-05-24 09:08:27
Case66,2016-05-24 12:32:01
Case67,2016-05-24 15:40:15
Case68,2016-05-24 16:11:15
Case69,2016-05-24 17:11:46
Case70,2016-05-24 18:01:34
Case71,2016-05-24 20:22:33
Case72,2016-05-24 20:33:11
Case73,2016-05-24 21:07:35
Case74,2016-05-24 22:00:16
Case75,2016-05-25 00:47:20
Case76,2016-05-25 01:33:37
Case77,2016-05-25 03:06:13
Case78,2016-05-25 04:35:19
Case79,2016-05-25 05:28:50
Case80,2016-05-25 08:47:00
Case81,2016-05-25 11:54:25
Case82,2016-05-25 14:45:59
Case83,2016-05-25 15:51:13
Case84,2016-05-25 16:02:37
Case85,2016-05-25 17:32:34
Case86,2016-05-25 18:34:36
Case87,2016-05-25 20:19:46
Case88,2016-05-25 21:09:24
Case89,2016-05-25 22:05:50
Case90,2016-05-25 23:30:45
