caseid,timestamp
Case1,2016-05-18 22:44:03
Case2,2016-05-18 23:15:00
Case3,2016-05-19 00:25:13
Case4,2016-05-19 00:58:31
Case5,2016-05-19 02:11:16
Case6,2016-05-19 07:38:48
Case7,2016-05-19 09:26:33
Case8,2016-05-19 10:06:41
Case9,2016-05-19 11:53:26
Case10,2016-05-19 11:58:42
Case11,2016-05-19 15:01:09
Case12,2016-05-19 16:50:46
Case13,2016-05-19 17:14:59
Case14,2016-05-19 18:13:27
Case15,2016-05-19 19:30:37
Case16,2016-05-19 20:30:58
Case17,2016-05-19 21:01:38
Case18,2016-05-19 22:41:10
Case19,2016-05-20 01:04:28
Case20,2016-05-20 04:30:16
Case21,2016-05-20 05:42:17
Case22,2016-05-20 06:10:20
Case23,2016-05-20 07:04:21
Case24,2016-05-20 12:17:43
Case25,2016-05-20 15:56:43
Case26,2016-05-20 17:37:53
Case27,2016-05-20 19:06:11
Case28,2016-05-20 21:29:52
Case29,2016-05-20 22:27:13
Case30,2016-05-21 00:32:50
Case31,2016-05-21 02:19:05
Case32,2016-05-21 03:52:37
Case33,2016-05-21 14:12:47
Case34,2016-05-21 19:06:01
Case35,2016-05-21 20:18:11
Case36,2016-05-21 22:39:21
Case37,2016-05-22 01:34:48
Case38,2016-05-22 03:00:52
Case39,2016-05-22 11:03:41
Case40,2016-05-22 16:21:48
Case41,2016-05-22 16:57:35
Case42,2016-05-22 19:30:50
Case43,2016-05-22 20:45:46
Case44,2016-05-22 20:58:41
Case45,2016-05-22 23:08:18
Case46,2016-05-23 03:05:39
Case47,2016-05-23 05:54:30
Case48,2016-05-23 08:17:13
Case49,2016-05-23 12:15:22
Case50,2016-05-23 15:57:41
Case51,2016-05-23 17:46:29
Case52,2016-05-23 18:10:55
Case53,2016-05-23 19:45:44
Case54,2016-05-23 21:15:47
Case55,2016-05-23 22:46:08
Case56,2016-05-23 23:02:25
Case57,2016-05-24 00:24:08
Case58,2016-05-24 00:39:35
Case59,2016-05-24 02:51:06
Case60,2016-05-24 04:53:05
Case61,2016-05-24 13:45:26
Case62,2016-05-24 14:21:50
Case63,2016-05-24 16:15:21
Case64,2016-05-24 17:08:44
Case65,2016-05-24 18:08:15
Case66,2016-05-24 19:48:15
Case67,2016-05-24 20:38:25
Case68,2016-05-24 21:33:40
Case69,2016-05-24 22:12:53
Case70,2016-05-24 22:59:24
Case71,2016-05-25 00:23:38
Case72,2016-05-25 01:50:08
Case73,2016-05-25 02:18:40
Case74,2016-05-25 03:10:05
Case75,2016-05-25 06:56:56
Case76,2016-05-25 11:19:26
Case77,2016-05-25 12:28:15
Case78,2016-05-25 13:18:14
Case79,2016-05-25 14:20:04
Case80,2016-05-25 15:22:56
Case81,2016-05-25 16:04:56
Case82,2016-05-25 17:39:49
Case83,2016-05-25 18:16:27
Case84,2016-05-25 19:04:06
Case85,2016-05-25 20:24:22
Case86,2016-05-25 21:46:04
Case87,2016-05-25 22:40:51
Case88,2016-05-26 00:10:41
Case89,2016-05-26 01:20:27
Case90,2016-05-26 03:18:12
Case91,2016-05-26 04:06:32
Case92,2016-05-26 06:18:17
Case93,2016-05-26 09:27:18
Case94,2016-05-26 10:29:15
Case95,2016-05-26 10:58:37
Case96,2016-05-26 15:43:10
Case97,2016-05-26 16:28:58
Case98,2016-05-26 17:51:19
Case99,2016-05-26 19:50:08
Case100,2016-05-26 20:00:09
Case101,2016-05-26 21:59:26
Case102,2016-05-26 23:23:56
Case103,2016-05-27 00:37:14
Case104,2016-05-27 02:35:03
Case105,2016-05-27 03:51:24
Case106,2016-05-27 05:01:08
Case107,2016-05-27 07:55:15
Case108,2016-05-27 09:10:19
Case109,2016-05-27 12:34:55
Case110,2016-05-27 15:03:51
Case111,2016-05-27 16:30:45
Case112,2016-05-27 18:24:17
Case113,2016-05-27 20:22:25
Case114,2016-05-27 21:48:26
Case115,2016-05-27 22:15:56
Case116,2016-05-27 23:49:54
Case117,2016-05-28 00:03:41
Case118,2016-05-28 01:48:25
Case119,2016-05-28 07:03:38
Case120,2016-05-28 11:44:23
Case121,2016-05-28 17:15:05
Case122,2016-05-28 20:07:02
Case123,2016-05-28 21:09:46
Case124,2016-05-29 03:14:01
Case125,2016-05-29 04:53:08
Case126,2016-05-29 12:08:47
Case127,2016-05-29 13:15:06
Case128,2016-05-29 16:05:47
Case129,2016-05-29 19:20:20
Case130,2016-05-29 22:01:51
Case131,2016-05-30 00:44:31
Case132,2016-05-30 03:09:02
Case133,2016-05-30 10:24:44
Case134,2016-05-30 15:16:43
Case135,2016-05-30 16:52:52
Case136,2016-05-30 18:41:33
Case137,2016-05-30 18:59:34
Case138,2016-05-30 20:11:33
Case139,2016-05-30 21:45:20
Case140,2016-05-30 22:27:06
Case141,2016-05-30 23:48:02
Case142,2016-05-31 00:07:37
Case143,2016-05-31 04:40:25
Case144,2016-05-31 05:03:32
Case145,2016-05-31 08:18:34
Case146,2016-05-31 13:17:43
Case147,2016-05-31 15:39:07
Case148,2016-05-31 16:05:08
Case149,2016-05-31 17:38:01
Case150,2016-05-31 18:20:36
Case151,2016-05-31 22:34:47
Case152,2016-05-31 23:28:48
Case153,2016-06-01 01:24:07
Case154,2016-06-01 04:25:50
Case155,2016-06-01 05:05:07
Case156,2016-06-01 06:51:26
Case157,2016-06-01 08:02:33
Case158,2016-06-01 09:38:03
Case159,2016-06-01 09:57:12
Case160,2016-06-01 11:14:52
Case161,2016-06-01 14:47:21
Case162,2016-06-01 15:34:19
Case163,2016-06-01 15:57:15
Case164,2016-06-01 17:12:07
Case165,2016-06-01 18:54:23
Case166,2016-06-01 20:21:25
Case167,2016-06-01 21:13:03
Case168,2016-06-01 22:37:21
Case169,2016-06-01 23:55:39
Case170,2016-06-02 00:40:21
Case171,2016-06-02 01:48:52
Case172,2016-06-02 01:57:28
Case173,2016-06-02 05:12:23
Case174,2016-06-02 07:22:51
Case175,2016-06-02 08:02:45
Case176,2016-06-02 09:41:09
Case177,2016-06-02 12:14:14
Case178,2016-06-02 14:16:20
Case179,2016-06-02 15:56:30
Case180,2016-06-02 17:12:13
Case181,2016-06-02 18:28:26
