caseid,timestamp
Case1,2016-05-18 22:44:49
Case2,2016-05-19 00:19:33
Case3,2016-05-19 01:43:00
Case4,2016-05-19 02:26:48
Case5,2016-05-19 03:44:15
Case6,2016-05-19 04:10:48
Case7,2016-05-19 12:21:49
Case8,2016-05-19 15:48:48
Case9,2016-05-19 16:42:09
Case10,2016-05-19 18:13:09
Case11,2016-05-19 19:01:10
Case12,2016-05-19 20:32:22
Case13,2016-05-19 21:13:56
Case14,2016-05-19 22:25:28
Case15,2016-05-19 23:40:39
Case16,2016-05-20 01:28:35
Case17,2016-05-20 02:33:33
Case18,2016-05-20 05:53:09
Case19,2016-05-20 08:14:31
Case20,2016-05-20 09:33:05
Case21,2016-05-20 11:07:23
Case22,2016-05-20 13:08:57
Case23,2016-05-20 14:54:55
Case24,2016-05-20 16:25:53
Case25,2016-05-20 17:35:58
Case26,2016-05-20 20:49:06
Case27,2016-05-20 21:43:52
Case28,2016-05-20 23:53:26
Case29,2016-05-21 00:43:37
Case30,2016-05-21 02:20:17
Case31,2016-05-21 03:36:47
Case32,2016-05-21 06:07:12
Case33,2016-05-21 15:02:43
Case34,2016-05-21 18:37:11
Case35,2016-05-21 20:07:32
Case36,2016-05-21 21:45:48
Case37,2016-05-21 23:08:51
Case38,2016-05-22 02:07:27
Case39,2016-05-22 03:38:15
Case40,2016-05-22 05:01:51
Case41,2016-05-22 06:09:24
Case42,2016-05-22 08:06:51
Case43,2016-05-22 13:56:41
Case44,2016-05-22 15:32:48
Case45,2016-05-22 16:56:02
Case46,2016-05-22 18:36:55
Case47,2016-05-22 19:33:33
Case48,2016-05-22 20:13:56
Case49,2016-05-22 21:19:17
Case50,2016-05-23 01:16:08
Case51,2016-05-23 05:01:42
Case52,2016-05-23 05:57:54
Case53,2016-05-23 08:49:36
Case54,2016-05-23 09:56:30
Case55,2016-05-23 14:42:38
Case56,2016-05-23 15:53:52
Case57,2016-05-23 15:56:38
Case58,2016-05-23 17:05:06
Case59,2016-05-23 18:21:21
Case60,2016-05-23 18:59:25
Case61,2016-05-23 22:05:42
Case62,2016-05-24 03:51:56
Case63,2016-05-24 04:11:05
Case64,2016-05-24 07:47:00
