caseid,timestamp
Case1,2016-05-18 22:54:17
Case2,2016-05-18 23:28:02
Case3,2016-05-19 00:23:52
Case4,2016-05-19 01:15:49
Case5,2016-05-19 03:27:35
Case6,2016-05-19 04:57:45
Case7,2016-05-19 10:49:24
Case8,2016-05-19 12:51:31
Case9,2016-05-19 15:07:24
Case10,2016-05-19 16:44:32
Case11,2016-05-19 17:02:22
Case12,2016-05-19 18:37:12
Case13,2016-05-19 19:05:06
Case14,2016-05-19 20:01:27
Case15,2016-05-19 21:37:44
Case16,2016-05-19 23:17:27
Case17,2016-05-20 00:49:15
Case18,2016-05-20 02:02:44
Case19,2016-05-20 03:03:51
Case20,2016-05-20 04:31:15
Case21,2016-05-20 05:25:06
Case22,2016-05-20 06:40:11
Case23,2016-05-20 07:18:54
Case24,2016-05-20 14:01:14
Case25,2016-05-20 15:13:29
Case26,2016-05-20 18:26:52
Case27,2016-05-20 18:43:21
Case28,2016-05-20 21:26:36
Case29,2016-05-20 22:51:29
Case30,2016-05-20 22:56:57
Case31,2016-05-21 00:19:20
Case32,2016-05-21 03:12:40
Case33,2016-05-21 05:50:16
Case34,2016-05-21 13:13:27
Case35,2016-05-21 16:00:00
Case36,2016-05-21 18:14:19
Case37,2016-05-21 20:35:59
Case38,2016-05-21 23:37:00
Case39,2016-05-22 07:36:00
Case40,2016-05-22 15:29:03
Case41,2016-05-22 16:43:21
Case42,2016-05-22 17:04:39
Case43,2016-05-22 18:09:58
Case44,2016-05-22 19:55:13
Case45,2016-05-22 20:32:31
Case46,2016-05-22 21:54:18
Case47,2016-05-22 22:02:44
Case48,2016-05-22 23:55:27
Case49,2016-05-23 00:17:30
Case50,2016-05-23 01:51:24
Case51,2016-05-23 02:29:39
Case52,2016-05-23 02:58:58
Case53,2016-05-23 05:42:18
Case54,2016-05-23 06:14:21
Case55,2016-05-23 08:03:53
Case56,2016-05-23 11:22:40
Case57,2016-05-23 12:51:41
Case58,2016-05-23 13:32:02
Case59,2016-05-23 14:21:08
Case60,2016-05-23 15:19:50
Case61,2016-05-23 16:10:46
Case62,2016-05-23 17:18:55
Case63,2016-05-23 18:53:05
Case64,2016-05-23 19:14:25
Case65,2016-05-23 20:27:55
Case66,2016-05-23 21:50:45
Case67,2016-05-23 22:49:28
Case68,2016-05-24 00:06:25
Case69,2016-05-24 01:19:38
Case70,2016-05-24 03:37:14
Case71,2016-05-24 08:11:16
Case72,2016-05-24 09:22:13
Case73,2016-05-24 10:37:37
Case74,2016-05-24 11:17:12
Case75,2016-05-24 13:17:18
Case76,2016-05-24 14:56:28
Case77,2016-05-24 16:10:30
Case78,2016-05-24 17:46:12
Case79,2016-05-24 18:08:24
Case80,2016-05-24 20:17:23
Case81,2016-05-24 21:12:00
Case82,2016-05-24 22:47:21
Case83,2016-05-24 23:04:41
Case84,2016-05-25 00:06:35
Case85,2016-05-25 01:23:15
Case86,2016-05-25 02:18:37
Case87,2016-05-25 09:27:43
Case88,2016-05-25 10:00:57
Case89,2016-05-25 16:13:20
