caseid,timestamp
Case1,2016-05-18 23:45:26
Case2,2016-05-19 01:14:32
Case3,2016-05-19 02:51:48
Case4,2016-05-19 04:53:02
Case5,2016-05-19 05:03:52
Case6,2016-05-19 11:33:16
Case7,2016-05-19 13:50:43
Case8,2016-05-19 15:53:57
Case9,2016-05-19 17:46:31
Case10,2016-05-19 18:18:29
Case11,2016-05-19 19:12:52
Case12,2016-05-19 20:31:48
Case13,2016-05-19 21:21:49
Case14,2016-05-19 23:13:26
Case15,2016-05-20 01:47:48
Case16,2016-05-20 10:18:53
Case17,2016-05-20 13:45:43
Case18,2016-05-20 14:27:29
Case19,2016-05-20 16:21:40
Case20,2016-05-20 17:27:14
Case21,2016-05-20 19:35:58
Case22,2016-05-20 20:33:51
Case23,2016-05-20 21:04:35
Case24,2016-05-20 22:25:24
Case25,2016-05-20 23:29:37
Case26,2016-05-21 00:49:48
Case27,2016-05-21 04:45:40
Case28,2016-05-21 11:28:55
Case29,2016-05-21 13:26:40
Case30,2016-05-21 16:44:46
Case31,2016-05-21 18:00:28
Case32,2016-05-22 00:09:53
Case33,2016-05-22 02:49:11
Case34,2016-05-22 04:32:00
Case35,2016-05-22 06:05:48
Case36,2016-05-22 07:59:50
Case37,2016-05-22 10:07:55
Case38,2016-05-22 16:16:39
Case39,2016-05-22 18:02:02
Case40,2016-05-22 19:39:29
Case41,2016-05-22 21:45:17
Case42,2016-05-22 22:42:35
Case43,2016-05-22 23:24:12
Case44,2016-05-23 00:32:50
Case45,2016-05-23 01:37:58
Case46,2016-05-23 03:42:59
Case47,2016-05-23 05:33:45
Case48,2016-05-23 09:19:22
Case49,2016-05-23 10:58:28
Case50,2016-05-23 12:32:52
Case51,2016-05-23 15:16:49
Case52,2016-05-23 17:06:28
Case53,2016-05-23 20:28:55
Case54,2016-05-23 21:26:13
Case55,2016-05-23 21:56:51
Case56,2016-05-23 23:48:17
Case57,2016-05-24 00:31:24
Case58,2016-05-24 01:12:07
Case59,2016-05-24 04:55:58
Case60,2016-05-24 11:41:27
Case61,2016-05-24 12:35:52
Case62,2016-05-24 13:54:14
Case63,2016-05-24 14:53:20
Case64,2016-05-24 15:29:30
Case65,2016-05-24 16:15:18
Case66,2016-05-24 17:40:49
Case67,2016-05-24 18:38:02
Case68,2016-05-24 20:51:02
Case69,2016-05-24 21:30:35
Case70,2016-05-24 22:46:48
Case71,2016-05-24 23:52:26
Case72,2016-05-25 00:53:28
Case73,2016-05-25 01:02:33
Case74,2016-05-25 07:53:16
Case75,2016-05-25 10:21:59
Case76,2016-05-25 11:36:14
Case77,2016-05-25 12:06:11
Case78,2016-05-25 13:54:12
Case79,2016-05-25 13:59:28
Case80,2016-05-25 17:36:14
Case81,2016-05-25 18:18:57
Case82,2016-05-25 19:31:43
Case83,2016-05-25 20:16:12
Case84,2016-05-25 21:41:46
Case85,2016-05-25 22:39:06
Case86,2016-05-25 23:12:27
Case87,2016-05-26 00:11:22
Case88,2016-05-26 01:22:59
Case89,2016-05-26 02:01:54
Case90,2016-05-26 06:40:50
Case91,2016-05-26 08:38:37
Case92,2016-05-26 10:18:18
Case93,2016-05-26 13:57:09
Case94,2016-05-26 15:06:13
Case95,2016-05-26 16:40:37
Case96,2016-05-26 17:44:14
Case97,2016-05-26 18:33:41
Case98,2016-05-26 19:18:51
Case99,2016-05-26 20:21:58
Case100,2016-05-26 22:21:53
Case101,2016-05-26 23:52:09
Case102,2016-05-27 00:03:07
Case103,2016-05-27 01:44:25
Case104,2016-05-27 03:15:50
Case105,2016-05-27 09:41:24
Case106,2016-05-27 11:43:45
Case107,2016-05-27 16:19:21
Case108,2016-05-27 17:02:20
Case109,2016-05-27 20:14:51
Case110,2016-05-27 21:13:20
Case111,2016-05-27 23:46:17
Case112,2016-05-28 00:17:28
Case113,2016-05-28 01:17:33
Case114,2016-05-28 03:55:28
Case115,2016-05-28 04:47:29
Case116,2016-05-28 06:49:38
Case117,2016-05-28 14:31:48
Case118,2016-05-28 18:22:44
Case119,2016-05-28 19:01:00
Case120,2016-05-28 20:12:08
Case121,2016-05-28 21:31:19
Case122,2016-05-28 22:02:16
Case123,2016-05-28 22:57:56
Case124,2016-05-29 01:07:04
Case125,2016-05-29 07:49:03
Case126,2016-05-29 13:26:38
Case127,2016-05-29 15:31:57
Case128,2016-05-29 19:17:35
Case129,2016-05-29 21:20:00
Case130,2016-05-29 21:58:38
Case131,2016-05-29 23:48:53
Case132,2016-05-30 00:10:08
Case133,2016-05-30 01:36:07
Case134,2016-05-30 04:55:29
Case135,2016-05-30 12:19:56
Case136,2016-05-30 13:40:45
Case137,2016-05-30 15:09:23
Case138,2016-05-30 15:58:14
Case139,2016-05-30 17:07:43
Case140,2016-05-30 18:35:44
Case141,2016-05-30 19:13:29
Case142,2016-05-30 20:55:46
Case143,2016-05-30 22:43:27
Case144,2016-05-30 23:02:51
Case145,2016-05-31 00:25:44
Case146,2016-05-31 01:06:35
Case147,2016-05-31 04:18:12
Case148,2016-05-31 05:04:30
Case149,2016-05-31 07:13:49
Case150,2016-05-31 07:57:37
Case151,2016-05-31 10:35:55
Case152,2016-05-31 15:51:30
Case153,2016-05-31 16:02:38
Case154,2016-05-31 18:35:42
Case155,2016-05-31 20:30:47
Case156,2016-05-31 22:25:30
Case157,2016-05-31 23:11:01
Case158,2016-05-31 23:59:30
Case159,2016-06-01 01:27:02
Case160,2016-06-01 02:15:17
Case161,2016-06-01 04:36:02
Case162,2016-06-01 10:56:11
Case163,2016-06-01 12:00:06
Case164,2016-06-01 13:07:48
Case165,2016-06-01 14:42:11
Case166,2016-06-01 15:30:33
Case167,2016-06-01 17:11:22
Case168,2016-06-01 18:51:51
Case169,2016-06-01 19:35:41
Case170,2016-06-01 19:39:00
Case171,2016-06-01 20:19:30
Case172,2016-06-01 21:07:02
Case173,2016-06-01 22:20:03
Case174,2016-06-01 23:11:12
Case175,2016-06-02 00:52:35
Case176,2016-06-02 00:57:06
Case177,2016-06-02 02:26:47
Case178,2016-06-02 06:31:28
Case179,2016-06-02 13:30:00
Case180,2016-06-02 14:10:31
Case181,2016-06-02 16:26:05
