caseid,timestamp
Case1,2016-05-18 22:51:37
Case2,2016-05-18 23:38:30
Case3,2016-05-19 00:50:17
Case4,2016-05-19 02:24:43
Case5,2016-05-19 03:23:35
Case6,2016-05-19 03:58:19
Case7,2016-05-19 05:47:38
Case8,2016-05-19 09:26:47
Case9,2016-05-19 12:13:34
Case10,2016-05-19 14:45:12
Case11,2016-05-19 15:01:54
Case12,2016-05-19 16:40:19
Case13,2016-05-19 16:58:57
Case14,2016-05-19 18:39:40
Case15,2016-05-19 20:13:41
Case16,2016-05-19 20:56:21
Case17,2016-05-19 23:44:21
Case18,2016-05-20 00:44:14
Case19,2016-05-20 01:09:15
Case20,2016-05-20 15:01:19
Case21,2016-05-20 16:00:55
Case22,2016-05-20 17:21:01
Case23,2016-05-20 18:34:01
Case24,2016-05-20 21:14:36
Case25,2016-05-20 23:36:44
Case26,2016-05-21 00:37:23
Case27,2016-05-21 01:23:09
Case28,2016-05-21 03:43:15
Case29,2016-05-21 05:34:12
Case30,2016-05-21 07:53:30
Case31,2016-05-21 07:56:04
Case32,2016-05-21 10:07:45
Case33,2016-05-21 15:37:29
Case34,2016-05-21 16:14:37
Case35,2016-05-21 18:04:35
Case36,2016-05-21 20:12:23
Case37,2016-05-21 21:46:57
Case38,2016-05-21 22:37:48
Case39,2016-05-22 03:32:21
Case40,2016-05-22 06:38:54
Case41,2016-05-22 07:26:18
Case42,2016-05-22 13:23:14
Case43,2016-05-22 14:56:18
Case44,2016-05-22 17:44:04
Case45,2016-05-22 18:40:36
Case46,2016-05-22 23:17:25
Case47,2016-05-23 00:28:18
Case48,2016-05-23 01:01:53
Case49,2016-05-23 02:15:06
Case50,2016-05-23 04:35:03
Case51,2016-05-23 06:43:25
Case52,2016-05-23 09:34:59
Case53,2016-05-23 11:39:12
Case54,2016-05-23 15:45:52
Case55,2016-05-23 16:50:32
Case56,2016-05-23 17:31:25
Case57,2016-05-23 18:51:04
Case58,2016-05-23 19:36:13
Case59,2016-05-23 20:05:59
Case60,2016-05-23 21:20:58
Case61,2016-05-23 22:28:18
Case62,2016-05-23 23:21:34
Case63,2016-05-24 00:21:39
Case64,2016-05-24 01:28:50
Case65,2016-05-24 09:43:32
Case66,2016-05-24 11:03:42
Case67,2016-05-24 12:08:34
Case68,2016-05-24 14:30:22
Case69,2016-05-24 14:57:52
Case70,2016-05-24 16:39:32
Case71,2016-05-24 17:45:41
Case72,2016-05-24 19:24:28
Case73,2016-05-24 20:45:08
Case74,2016-05-24 22:55:25
Case75,2016-05-24 23:14:55
Case76,2016-05-25 00:28:25
Case77,2016-05-25 01:03:36
Case78,2016-05-25 02:45:55
Case79,2016-05-25 03:35:21
Case80,2016-05-25 03:58:37
Case81,2016-05-25 13:20:23
Case82,2016-05-25 14:10:38
Case83,2016-05-25 15:21:51
Case84,2016-05-25 17:00:50
Case85,2016-05-25 18:22:04
Case86,2016-05-25 19:55:50
Case87,2016-05-25 20:43:55
Case88,2016-05-25 21:29:58
Case89,2016-05-25 22:23:11
Case90,2016-05-26 00:22:22
Case91,2016-05-26 01:34:52
Case92,2016-05-26 02:23:30
Case93,2016-05-26 04:13:54
Case94,2016-05-26 05:39:25
Case95,2016-05-26 09:18:24
Case96,2016-05-26 11:51:43
Case97,2016-05-26 12:00:00
Case98,2016-05-26 13:33:12
Case99,2016-05-26 14:14:14
Case100,2016-05-26 15:47:37
Case101,2016-05-26 16:13:30
Case102,2016-05-26 17:30:36
Case103,2016-05-26 19:15:33
Case104,2016-05-26 21:27:25
Case105,2016-05-26 22:46:08
Case106,2016-05-26 23:53:07
Case107,2016-05-27 00:18:57
Case108,2016-05-27 02:01:08
Case109,2016-05-27 05:35:13
Case110,2016-05-27 07:55:28
Case111,2016-05-27 12:26:23
Case112,2016-05-27 16:15:38
Case113,2016-05-27 17:27:39
Case114,2016-05-27 18:08:16
Case115,2016-05-27 19:34:06
Case116,2016-05-27 20:01:07
Case117,2016-05-27 21:23:51
Case118,2016-05-27 23:11:27
Case119,2016-05-28 00:57:30
Case120,2016-05-28 03:29:00
Case121,2016-05-28 05:23:38
Case122,2016-05-28 06:23:46
Case123,2016-05-28 09:00:16
Case124,2016-05-28 13:51:40
Case125,2016-05-28 16:07:58
Case126,2016-05-28 19:28:00
Case127,2016-05-28 22:34:41
Case128,2016-05-28 23:56:42
Case129,2016-05-29 11:34:35
Case130,2016-05-29 16:55:02
Case131,2016-05-29 17:28:51
Case132,2016-05-29 19:16:24
Case133,2016-05-29 20:04:59
Case134,2016-05-29 21:06:32
Case135,2016-05-29 23:53:34
Case136,2016-05-30 00:09:54
Case137,2016-05-30 03:48:12
Case138,2016-05-30 04:10:36
Case139,2016-05-30 06:15:20
Case140,2016-05-30 07:34:09
Case141,2016-05-30 09:37:35
Case142,2016-05-30 10:49:09
Case143,2016-05-30 12:51:43
Case144,2016-05-30 14:00:34
Case145,2016-05-30 18:24:28
Case146,2016-05-30 19:38:16
Case147,2016-05-30 20:20:01
Case148,2016-05-30 22:35:08
Case149,2016-05-30 23:14:59
Case150,2016-05-31 00:29:26
Case151,2016-05-31 01:28:53
Case152,2016-05-31 02:28:05
Case153,2016-05-31 04:10:50
Case154,2016-05-31 05:29:37
Case155,2016-05-31 06:52:21
Case156,2016-05-31 10:21:54
Case157,2016-05-31 12:08:48
Case158,2016-05-31 15:48:53
Case159,2016-05-31 16:15:52
Case160,2016-05-31 19:31:43
Case161,2016-05-31 20:52:03
Case162,2016-05-31 21:00:24
Case163,2016-05-31 22:55:00
Case164,2016-06-01 01:49:38
Case165,2016-06-01 02:19:54
Case166,2016-06-01 04:35:15
Case167,2016-06-01 06:44:43
Case168,2016-06-01 08:59:30
Case169,2016-06-01 10:17:29
Case170,2016-06-01 11:17:32
Case171,2016-06-01 13:55:44
Case172,2016-06-01 14:00:21
Case173,2016-06-01 16:37:32
Case174,2016-06-01 17:46:34
Case175,2016-06-01 18:31:07
Case176,2016-06-01 19:34:38
Case177,2016-06-01 20:40:19
Case178,2016-06-01 20:56:07
Case179,2016-06-01 22:57:45
Case180,2016-06-02 01:45:03
Case181,2016-06-02 04:47:19
