caseid,timestamp
Case1,2016-05-18 22:29:30
Case2,2016-05-18 23:19:14
Case3,2016-05-18 23:27:22
Case4,2016-05-19 00:25:05
Case5,2016-05-19 05:05:47
Case6,2016-05-19 10:31:15
Case7,2016-05-19 11:52:13
Case8,2016-05-19 12:51:50
Case9,2016-05-19 15:13:39
Case10,2016-05-19 16:31:18
Case11,2016-05-19 17:18:32
Case12,2016-05-19 18:48:42
Case13,2016-05-19 19:50:30
Case14,2016-05-19 20:46:06
Case15,2016-05-19 21:55:33
Case16,2016-05-19 22:11:18
Case17,2016-05-20 00:01:59
Case18,2016-05-20 03:08:40
Case19,2016-05-20 04:04:41
Case20,2016-05-20 05:05:48
Case21,2016-05-20 11:19:28
Case22,2016-05-20 13:19:09
Case23,2016-05-20 14:35:38
Case24,2016-05-20 15:56:09
Case25,2016-05-20 18:36:09
Case26,2016-05-20 20:14:02
Case27,2016-05-20 21:50:32
Case28,2016-05-20 23:48:17
Case29,2016-05-21 04:06:16
Case30,2016-05-21 05:17:00
Case31,2016-05-21 14:09:08
Case32,2016-05-21 16:54:27
Case33,2016-05-21 17:22:02
Case34,2016-05-21 19:21:49
Case35,2016-05-21 20:32:16
Case36,2016-05-22 00:43:20
Case37,2016-05-22 09:45:02
Case38,2016-05-22 15:46:25
Case39,2016-05-22 16:29:42
Case40,2016-05-22 19:54:14
Case41,2016-05-22 20:52:32
Case42,2016-05-22 23:54:37
Case43,2016-05-23 01:57:54
Case44,2016-05-23 02:58:56
Case45,2016-05-23 05:52:17
Case46,2016-05-23 07:02:24
Case47,2016-05-23 10:08:07
Case48,2016-05-23 12:05:52
Case49,2016-05-23 14:11:04
Case50,2016-05-23 16:43:28
Case51,2016-05-23 17:33:23
Case52,2016-05-23 18:28:15
Case53,2016-05-23 19:12:32
Case54,2016-05-23 21:43:38
Case55,2016-05-23 22:53:44
Case56,2016-05-23 23:13:30
Case57,2016-05-23 23:59:28
Case58,2016-05-24 01:43:56
Case59,2016-05-24 05:34:24
Case60,2016-05-24 08:17:59
Case61,2016-05-24 10:29:05
Case62,2016-05-24 13:26:40
Case63,2016-05-24 14:55:18
Case64,2016-05-24 16:16:15
Case65,2016-05-24 17:16:00
Case66,2016-05-24 18:34:16
Case67,2016-05-24 19:38:36
Case68,2016-05-24 20:45:56
Case69,2016-05-24 22:49:52
Case70,2016-05-25 00:02:55
Case71,2016-05-25 01:32:00
Case72,2016-05-25 03:41:52
Case73,2016-05-25 04:18:00
Case74,2016-05-25 05:12:46
Case75,2016-05-25 08:19:25
Case76,2016-05-25 09:28:59
Case77,2016-05-25 10:07:37
