caseid,timestamp
Case1,2016-05-18 22:54:27
Case2,2016-05-19 02:55:22
Case3,2016-05-19 03:40:51
Case4,2016-05-19 04:40:38
Case5,2016-05-19 05:55:28
Case6,2016-05-19 06:18:34
Case7,2016-05-19 08:35:17
Case8,2016-05-19 09:49:23
Case9,2016-05-19 14:23:48
Case10,2016-05-19 16:40:17
Case11,2016-05-19 17:06:13
Case12,2016-05-19 18:09:51
Case13,2016-05-19 19:45:49
Case14,2016-05-19 20:40:51
Case15,2016-05-19 21:19:24
Case16,2016-05-19 23:46:24
Case17,2016-05-20 00:38:06
Case18,2016-05-20 01:30:55
Case19,2016-05-20 02:50:34
Case20,2016-05-20 10:58:22
Case21,2016-05-20 13:43:05
Case22,2016-05-20 16:28:09
Case23,2016-05-20 17:00:53
Case24,2016-05-20 19:00:38
Case25,2016-05-20 20:48:48
Case26,2016-05-20 21:33:59
Case27,2016-05-20 22:36:57
Case28,2016-05-20 23:17:34
Case29,2016-05-21 00:09:10
Case30,2016-05-21 01:05:12
Case31,2016-05-21 02:00:36
Case32,2016-05-21 03:23:58
Case33,2016-05-21 06:25:11
Case34,2016-05-21 13:39:27
Case35,2016-05-21 13:58:59
Case36,2016-05-21 16:16:46
Case37,2016-05-21 18:22:27
Case38,2016-05-21 20:04:21
Case39,2016-05-21 21:20:28
Case40,2016-05-21 23:49:25
Case41,2016-05-22 01:12:02
Case42,2016-05-22 03:41:46
Case43,2016-05-22 11:57:38
Case44,2016-05-22 13:42:58
Case45,2016-05-22 18:14:18
Case46,2016-05-22 22:49:49
Case47,2016-05-23 00:37:04
Case48,2016-05-23 03:39:16
Case49,2016-05-23 04:11:58
Case50,2016-05-23 05:09:50
Case51,2016-05-23 06:36:34
Case52,2016-05-23 08:23:46
Case53,2016-05-23 11:02:48
Case54,2016-05-23 13:25:17
Case55,2016-05-23 15:33:26
Case56,2016-05-23 16:43:29
Case57,2016-05-23 17:40:11
Case58,2016-05-23 18:46:37
Case59,2016-05-23 19:04:19
Case60,2016-05-23 20:29:29
Case61,2016-05-23 21:05:27
Case62,2016-05-23 22:47:53
Case63,2016-05-24 01:48:55
Case64,2016-05-24 02:35:17
Case65,2016-05-24 03:04:50
Case66,2016-05-24 04:49:48
Case67,2016-05-24 07:50:38
Case68,2016-05-24 08:42:36
Case69,2016-05-24 08:59:15
Case70,2016-05-24 13:07:44
Case71,2016-05-24 15:20:59
Case72,2016-05-24 16:51:52
Case73,2016-05-24 17:25:14
Case74,2016-05-24 18:55:28
Case75,2016-05-24 19:19:39
Case76,2016-05-24 20:23:11
Case77,2016-05-24 21:38:56
Case78,2016-05-24 22:32:55
Case79,2016-05-24 23:38:03
Case80,2016-05-25 00:37:21
Case81,2016-05-25 01:37:22
Case82,2016-05-25 02:37:27
Case83,2016-05-25 03:03:39
Case84,2016-05-25 05:28:54
Case85,2016-05-25 07:40:39
Case86,2016-05-25 08:49:38
Case87,2016-05-25 10:35:55
Case88,2016-05-25 11:24:47
Case89,2016-05-25 12:39:45
Case90,2016-05-25 13:26:33
Case91,2016-05-25 13:56:55
Case92,2016-05-25 15:22:46
Case93,2016-05-25 18:52:49
Case94,2016-05-25 21:45:36
Case95,2016-05-25 23:33:26
Case96,2016-05-25 23:58:42
Case97,2016-05-26 03:32:17
Case98,2016-05-26 05:31:31
Case99,2016-05-26 11:37:38
Case100,2016-05-26 12:16:43
Case101,2016-05-26 13:46:05
Case102,2016-05-26 14:43:25
Case103,2016-05-26 15:09:41
Case104,2016-05-26 16:38:50
Case105,2016-05-26 17:11:39
Case106,2016-05-26 18:02:28
Case107,2016-05-26 19:21:00
Case108,2016-05-26 21:38:39
Case109,2016-05-26 22:54:24
Case110,2016-05-26 23:06:47
Case111,2016-05-27 01:05:42
Case112,2016-05-27 06:32:09
Case113,2016-05-27 07:39:16
Case114,2016-05-27 08:41:00
Case115,2016-05-27 13:18:31
Case116,2016-05-27 14:36:34
Case117,2016-05-27 15:05:38
Case118,2016-05-27 16:32:38
Case119,2016-05-27 17:21:48
Case120,2016-05-27 18:53:19
Case121,2016-05-27 19:48:07
Case122,2016-05-27 20:15:29
Case123,2016-05-27 21:31:56
Case124,2016-05-27 22:54:32
Case125,2016-05-27 23:38:39
Case126,2016-05-27 23:59:14
Case127,2016-05-28 01:44:53
Case128,2016-05-28 02:06:16
Case129,2016-05-28 03:03:02
Case130,2016-05-28 13:12:29
Case131,2016-05-28 14:29:09
Case132,2016-05-28 15:00:25
Case133,2016-05-28 16:35:20
Case134,2016-05-28 17:04:32
Case135,2016-05-28 17:56:02
Case136,2016-05-28 21:42:17
Case137,2016-05-28 22:50:59
Case138,2016-05-29 05:38:14
Case139,2016-05-29 13:21:41
Case140,2016-05-29 15:42:54
Case141,2016-05-29 15:59:10
Case142,2016-05-29 18:48:15
Case143,2016-05-29 23:49:20
Case144,2016-05-30 00:02:52
Case145,2016-05-30 04:36:03
Case146,2016-05-30 05:42:38
Case147,2016-05-30 07:09:04
Case148,2016-05-30 10:07:44
Case149,2016-05-30 11:36:21
Case150,2016-05-30 14:28:51
Case151,2016-05-30 15:14:56
Case152,2016-05-30 16:03:56
Case153,2016-05-30 17:07:42
Case154,2016-05-30 18:09:39
Case155,2016-05-30 20:23:37
Case156,2016-05-30 21:06:18
Case157,2016-05-30 22:23:41
Case158,2016-05-31 00:51:35
Case159,2016-05-31 01:21:36
Case160,2016-05-31 04:40:11
Case161,2016-05-31 05:42:44
Case162,2016-05-31 12:24:47
Case163,2016-05-31 15:52:52
Case164,2016-05-31 18:42:04
Case165,2016-05-31 21:00:03
Case166,2016-05-31 22:00:04
Case167,2016-05-31 23:38:45
Case168,2016-06-01 00:51:31
Case169,2016-06-01 05:27:20
Case170,2016-06-01 07:37:16
Case171,2016-06-01 09:36:47
Case172,2016-06-01 13:32:01
Case173,2016-06-01 14:44:38
Case174,2016-06-01 15:32:36
Case175,2016-06-01 15:58:43
Case176,2016-06-01 17:00:18
Case177,2016-06-01 18:30:19
Case178,2016-06-01 20:45:55
Case179,2016-06-01 21:19:11
Case180,2016-06-01 21:26:18
Case181,2016-06-01 22:29:33
