caseid,timestamp
Case1,2016-05-18 22:37:56
Case2,2016-05-18 23:08:10
Case3,2016-05-19 00:10:56
Case4,2016-05-19 00:56:20
Case5,2016-05-19 03:44:44
Case6,2016-05-19 04:16:47
Case7,2016-05-19 05:06:50
Case8,2016-05-19 08:25:22
Case9,2016-05-19 09:33:31
Case10,2016-05-19 13:52:39
Case11,2016-05-19 14:56:54
Case12,2016-05-19 16:07:21
Case13,2016-05-19 17:38:06
Case14,2016-05-19 18:04:44
Case15,2016-05-19 19:23:59
Case16,2016-05-19 19:56:20
Case17,2016-05-19 21:14:37
Case18,2016-05-19 22:38:44
Case19,2016-05-19 23:32:42
Case20,2016-05-20 09:54:37
Case21,2016-05-20 13:50:07
Case22,2016-05-20 13:57:18
Case23,2016-05-20 15:44:11
Case24,2016-05-20 18:13:42
Case25,2016-05-20 20:13:36
Case26,2016-05-20 21:49:12
Case27,2016-05-20 22:25:06
Case28,2016-05-20 23:07:50
Case29,2016-05-21 02:28:15
Case30,2016-05-21 04:56:50
Case31,2016-05-21 06:35:27
Case32,2016-05-21 12:44:08
Case33,2016-05-21 13:20:58
Case34,2016-05-21 15:54:48
Case35,2016-05-21 16:41:05
Case36,2016-05-21 17:00:42
Case37,2016-05-21 18:26:31
Case38,2016-05-21 19:23:58
Case39,2016-05-21 20:29:47
Case40,2016-05-21 21:29:19
Case41,2016-05-22 00:42:04
Case42,2016-05-22 04:06:21
Case43,2016-05-22 10:42:29
Case44,2016-05-22 14:33:23
Case45,2016-05-22 16:04:46
Case46,2016-05-22 20:32:04
Case47,2016-05-22 21:26:00
Case48,2016-05-22 23:51:16
Case49,2016-05-23 00:52:10
Case50,2016-05-23 01:38:02
Case51,2016-05-23 04:47:26
Case52,2016-05-23 10:22:59
Case53,2016-05-23 11:42:53
Case54,2016-05-23 12:55:14
Case55,2016-05-23 14:35:06
Case56,2016-05-23 15:11:27
Case57,2016-05-23 16:01:01
Case58,2016-05-23 18:32:36
Case59,2016-05-23 19:20:59
Case60,2016-05-23 20:44:50
Case61,2016-05-23 20:58:05
Case62,2016-05-23 21:58:28
Case63,2016-05-23 23:49:41
Case64,2016-05-24 00:40:20
Case65,2016-05-24 01:00:54
Case66,2016-05-24 03:19:12
Case67,2016-05-24 07:36:40
Case68,2016-05-24 10:41:52
Case69,2016-05-24 11:24:32
Case70,2016-05-24 12:57:56
Case71,2016-05-24 14:15:07
Case72,2016-05-24 15:05:42
Case73,2016-05-24 16:39:40
Case74,2016-05-24 17:26:29
Case75,2016-05-24 18:50:08
Case76,2016-05-24 20:18:42
Case77,2016-05-24 21:33:03
Case78,2016-05-24 22:45:53
Case79,2016-05-24 23:30:09
Case80,2016-05-25 00:33:50
Case81,2016-05-25 03:31:13
Case82,2016-05-25 04:34:06
Case83,2016-05-25 05:33:37
Case84,2016-05-25 06:42:31
Case85,2016-05-25 09:20:49
Case86,2016-05-25 12:43:33
Case87,2016-05-25 13:16:07
Case88,2016-05-25 15:24:49
Case89,2016-05-25 16:16:32
Case90,2016-05-25 17:27:30
Case91,2016-05-25 18:43:17
Case92,2016-05-25 19:27:51
Case93,2016-05-25 20:27:18
Case94,2016-05-25 20:32:28
Case95,2016-05-25 21:31:50
Case96,2016-05-25 21:43:14
Case97,2016-05-25 22:09:09
Case98,2016-05-25 23:13:56
Case99,2016-05-26 00:28:46
Case100,2016-05-26 01:37:26
Case101,2016-05-26 06:29:22
Case102,2016-05-26 13:44:33
Case103,2016-05-26 14:33:54
Case104,2016-05-26 15:36:33
Case105,2016-05-26 16:33:23
Case106,2016-05-26 18:26:36
Case107,2016-05-26 19:17:00
Case108,2016-05-26 21:33:51
Case109,2016-05-26 22:12:28
Case110,2016-05-26 23:05:36
Case111,2016-05-27 01:06:47
Case112,2016-05-27 04:55:14
Case113,2016-05-27 08:56:52
Case114,2016-05-27 10:23:47
