caseid,timestamp
Case1,2020-08-17 14:36:27
Case2,2020-08-17 15:25:09
Case3,2020-08-17 16:02:19
Case4,2020-08-17 17:03:28
Case5,2020-08-17 18:59:23
Case6,2020-08-17 19:35:24
Case7,2020-08-17 23:36:00
Case8,2020-08-18 01:47:43
Case9,2020-08-18 05:22:39
Case10,2020-08-18 07:52:23
Case11,2020-08-18 10:54:35
Case12,2020-08-18 11:29:48
Case13,2020-08-18 12:14:58
Case14,2020-08-18 13:23:39
Case15,2020-08-18 14:53:44
Case16,2020-08-18 15:01:04
Case17,2020-08-18 16:28:44
Case18,2020-08-18 17:58:44
Case19,2020-08-18 18:41:00
Case20,2020-08-18 19:40:40
Case21,2020-08-18 20:02:27
Case22,2020-08-18 22:22:53
Case23,2020-08-19 00:38:27
Case24,2020-08-19 02:23:57
Case25,2020-08-19 03:21:00
Case26,2020-08-19 05:10:02
Case27,2020-08-19 08:06:11
Case28,2020-08-19 11:36:00
Case29,2020-08-19 12:14:47
Case30,2020-08-19 13:17:34
Case31,2020-08-19 14:22:53
Case32,2020-08-19 15:22:50
Case33,2020-08-19 16:57:34
Case34,2020-08-19 17:36:22
Case35,2020-08-19 18:11:13
Case36,2020-08-19 19:22:36
Case37,2020-08-19 21:58:28
Case38,2020-08-19 22:40:17
Case39,2020-08-20 01:10:34
Case40,2020-08-20 04:13:16
Case41,2020-08-20 05:33:03
Case42,2020-08-20 06:39:31
Case43,2020-08-20 09:54:29
Case44,2020-08-20 10:18:10
Case45,2020-08-20 11:42:40
Case46,2020-08-20 12:34:24
Case47,2020-08-20 13:06:14
Case48,2020-08-20 14:15:04
Case49,2020-08-20 15:40:00
Case50,2020-08-20 16:10:51
Case51,2020-08-20 18:29:00
Case52,2020-08-20 19:40:46
Case53,2020-08-20 20:55:59
Case54,2020-08-20 22:28:58
Case55,2020-08-21 01:43:51
Case56,2020-08-21 04:47:52
Case57,2020-08-21 06:24:41
Case58,2020-08-21 09:38:24
Case59,2020-08-21 10:15:54
Case60,2020-08-21 11:07:23
Case61,2020-08-21 12:28:06
Case62,2020-08-21 13:24:30
Case63,2020-08-21 14:38:47
Case64,2020-08-21 15:50:43
Case65,2020-08-21 16:08:31
Case66,2020-08-21 17:20:08
Case67,2020-08-21 18:16:57
Case68,2020-08-21 21:36:30
Case69,2020-08-22 00:50:34
Case70,2020-08-22 06:17:15
Case71,2020-08-22 11:00:33
Case72,2020-08-22 12:07:28
Case73,2020-08-22 14:00:15
Case74,2020-08-22 14:24:46
Case75,2020-08-22 15:14:42
Case76,2020-08-22 17:05:42
Case77,2020-08-22 18:42:03
Case78,2020-08-22 19:25:25
Case79,2020-08-23 14:12:48
Case80,2020-08-23 15:49:25
Case81,2020-08-23 16:24:36
Case82,2020-08-23 21:53:53
Case83,2020-08-23 23:39:48
Case84,2020-08-24 09:15:46
Case85,2020-08-24 10:34:59
Case86,2020-08-24 11:51:38
Case87,2020-08-24 12:21:12
Case88,2020-08-24 13:32:23
Case89,2020-08-24 14:37:25
Case90,2020-08-24 15:10:03
Case91,2020-08-24 16:27:32
Case92,2020-08-24 17:42:00
Case93,2020-08-24 18:35:58
Case94,2020-08-24 18:40:06
Case95,2020-08-24 19:55:33
Case96,2020-08-24 21:40:14
Case97,2020-08-24 22:39:57
Case98,2020-08-24 23:47:17
Case99,2020-08-25 00:12:39
Case100,2020-08-25 05:31:03
Case101,2020-08-25 06:52:19
Case102,2020-08-25 10:08:03
Case103,2020-08-25 12:23:36
Case104,2020-08-25 13:09:17
Case105,2020-08-25 14:01:53
Case106,2020-08-25 15:34:28
Case107,2020-08-25 16:58:07
Case108,2020-08-25 17:11:29
Case109,2020-08-25 18:36:03
Case110,2020-08-25 19:56:39
Case111,2020-08-25 22:54:26
Case112,2020-08-26 01:03:36
Case113,2020-08-26 07:27:07
Case114,2020-08-26 09:17:27
Case115,2020-08-26 10:54:17
Case116,2020-08-26 11:42:33
Case117,2020-08-26 12:36:13
Case118,2020-08-26 13:39:23
Case119,2020-08-26 14:35:36
Case120,2020-08-26 16:40:13
Case121,2020-08-26 17:18:57
Case122,2020-08-26 18:59:41
Case123,2020-08-26 19:22:17
Case124,2020-08-26 20:15:10
Case125,2020-08-26 21:39:07
Case126,2020-08-26 22:01:31
Case127,2020-08-27 01:23:56
Case128,2020-08-27 03:00:05
Case129,2020-08-27 06:32:23
Case130,2020-08-27 07:49:42
Case131,2020-08-27 09:45:04
Case132,2020-08-27 10:40:03
Case133,2020-08-27 11:01:15
Case134,2020-08-27 12:35:11
Case135,2020-08-27 13:07:04
Case136,2020-08-27 14:57:59
Case137,2020-08-27 16:51:10
Case138,2020-08-27 17:18:23
Case139,2020-08-27 18:16:15
Case140,2020-08-27 19:52:25
Case141,2020-08-27 20:35:03
Case142,2020-08-28 00:04:20
Case143,2020-08-28 01:22:39
Case144,2020-08-28 02:51:47
Case145,2020-08-28 04:27:32
Case146,2020-08-28 06:25:12
Case147,2020-08-28 09:57:22
Case148,2020-08-28 10:14:29
Case149,2020-08-28 11:04:48
Case150,2020-08-28 12:10:56
Case151,2020-08-28 13:48:04
Case152,2020-08-28 14:57:34
Case153,2020-08-28 16:34:24
Case154,2020-08-28 18:42:35
Case155,2020-08-28 19:50:39
Case156,2020-08-28 20:30:30
Case157,2020-08-28 21:10:10
Case158,2020-08-28 22:17:21
Case159,2020-08-29 01:35:51
