caseid,timestamp
Case1,2012-02-13 20:41:39
Case2,2012-02-13 20:43:03
Case3,2012-02-13 20:51:12
Case4,2012-02-13 20:59:02
Case5,2012-02-13 21:14:51
Case6,2012-02-13 21:15:41
Case7,2012-02-13 21:49:23
Case8,2012-02-13 22:03:43
Case9,2012-02-13 22:14:18
Case10,2012-02-13 22:23:38
Case11,2012-02-13 22:28:21
Case12,2012-02-13 22:51:55
Case13,2012-02-13 23:10:58
Case14,2012-02-13 23:24:33
Case15,2012-02-14 02:18:51
Case16,2012-02-14 03:36:54
Case17,2012-02-14 04:00:53
Case18,2012-02-14 04:54:36
Case19,2012-02-14 05:14:35
Case20,2012-02-14 05:32:33
Case21,2012-02-14 05:46:19
Case22,2012-02-14 05:53:07
Case23,2012-02-14 06:34:03
Case24,2012-02-14 06:44:22
Case25,2012-02-14 07:43:54
Case26,2012-02-14 08:01:59
Case27,2012-02-14 08:08:05
Case28,2012-02-14 08:17:58
Case29,2012-02-14 08:40:13
Case30,2012-02-14 08:43:31
Case31,2012-02-14 08:43:44
Case32,2012-02-14 09:13:31
Case33,2012-02-14 09:27:19
Case34,2012-02-14 09:29:47
Case35,2012-02-14 09:39:15
Case36,2012-02-14 09:53:13
Case37,2012-02-14 09:56:52
Case38,2012-02-14 10:02:42
Case39,2012-02-14 10:05:13
Case40,2012-02-14 10:25:47
Case41,2012-02-14 10:26:12
Case42,2012-02-14 10:51:23
Case43,2012-02-14 10:54:32
Case44,2012-02-14 11:32:28
Case45,2012-02-14 11:34:20
Case46,2012-02-14 11:45:28
Case47,2012-02-14 11:58:40
Case48,2012-02-14 12:15:40
Case49,2012-02-14 12:20:48
Case50,2012-02-14 12:25:09
Case51,2012-02-14 12:50:28
Case52,2012-02-14 12:53:56
Case53,2012-02-14 12:55:19
Case54,2012-02-14 13:08:51
Case55,2012-02-14 13:16:44
Case56,2012-02-14 13:27:38
Case57,2012-02-14 13:30:21
Case58,2012-02-14 13:46:58
Case59,2012-02-14 14:15:49
Case60,2012-02-14 14:31:20
Case61,2012-02-14 15:22:22
Case62,2012-02-14 15:27:05
Case63,2012-02-14 16:05:29
Case64,2012-02-14 16:19:12
Case65,2012-02-14 16:39:32
Case66,2012-02-14 16:39:48
Case67,2012-02-14 16:46:10
Case68,2012-02-14 16:47:57
Case69,2012-02-14 17:03:35
Case70,2012-02-14 17:49:09
Case71,2012-02-14 17:57:41
Case72,2012-02-14 17:58:55
Case73,2012-02-14 17:59:36
Case74,2012-02-14 18:04:21
Case75,2012-02-14 19:05:20
Case76,2012-02-14 19:06:36
Case77,2012-02-14 19:14:29
Case78,2012-02-14 19:52:29
Case79,2012-02-14 20:00:39
Case80,2012-02-14 20:02:17
Case81,2012-02-14 20:27:19
Case82,2012-02-14 20:49:50
Case83,2012-02-14 21:57:27
Case84,2012-02-14 22:18:13
Case85,2012-02-14 22:24:38
Case86,2012-02-14 23:02:06
Case87,2012-02-15 07:41:15
Case88,2012-02-15 08:14:14
Case89,2012-02-15 08:39:49
Case90,2012-02-15 09:19:20
Case91,2012-02-15 09:37:41
Case92,2012-02-15 10:05:52
Case93,2012-02-15 10:14:41
Case94,2012-02-15 10:34:17
Case95,2012-02-15 10:34:29
Case96,2012-02-15 10:41:30
Case97,2012-02-15 10:43:11
Case98,2012-02-15 11:20:49
Case99,2012-02-15 11:27:35
Case100,2012-02-15 11:31:48
Case101,2012-02-15 11:34:58
Case102,2012-02-15 11:36:01
Case103,2012-02-15 11:37:26
Case104,2012-02-15 11:51:51
Case105,2012-02-15 12:01:57
Case106,2012-02-15 12:19:48
Case107,2012-02-15 12:29:25
Case108,2012-02-15 12:35:38
Case109,2012-02-15 12:35:55
Case110,2012-02-15 12:42:56
Case111,2012-02-15 12:57:02
Case112,2012-02-15 13:15:21
Case113,2012-02-15 13:32:43
Case114,2012-02-15 13:52:44
Case115,2012-02-15 13:56:00
Case116,2012-02-15 14:08:45
Case117,2012-02-15 14:22:11
Case118,2012-02-15 14:26:56
Case119,2012-02-15 14:50:16
Case120,2012-02-15 15:01:16
Case121,2012-02-15 15:10:03
Case122,2012-02-15 15:40:55
Case123,2012-02-15 15:45:44
Case124,2012-02-15 15:52:01
Case125,2012-02-15 16:04:01
Case126,2012-02-15 16:18:44
Case127,2012-02-15 16:30:20
Case128,2012-02-15 16:32:44
Case129,2012-02-15 16:40:23
Case130,2012-02-15 17:01:20
Case131,2012-02-15 17:03:20
Case132,2012-02-15 17:08:37
Case133,2012-02-15 17:34:22
Case134,2012-02-15 17:40:41
