caseid,timestamp
Case1,2012-02-13 20:38:27
Case2,2012-02-13 20:54:30
Case3,2012-02-13 20:56:06
Case4,2012-02-13 21:04:07
Case5,2012-02-13 21:14:48
Case6,2012-02-13 21:20:09
Case7,2012-02-13 21:55:56
Case8,2012-02-13 22:00:47
Case9,2012-02-13 22:02:59
Case10,2012-02-13 22:05:26
Case11,2012-02-13 22:05:29
Case12,2012-02-13 22:10:40
Case13,2012-02-13 22:28:38
Case14,2012-02-13 23:18:32
Case15,2012-02-13 23:35:34
Case16,2012-02-14 02:41:28
Case17,2012-02-14 03:40:31
Case18,2012-02-14 03:53:08
Case19,2012-02-14 04:28:15
Case20,2012-02-14 04:33:21
Case21,2012-02-14 04:52:10
Case22,2012-02-14 05:23:21
Case23,2012-02-14 05:24:47
Case24,2012-02-14 05:25:50
Case25,2012-02-14 08:28:46
Case26,2012-02-14 08:36:12
Case27,2012-02-14 09:32:18
Case28,2012-02-14 09:44:39
Case29,2012-02-14 09:46:15
Case30,2012-02-14 09:58:45
Case31,2012-02-14 10:18:28
Case32,2012-02-14 10:21:58
Case33,2012-02-14 10:34:26
Case34,2012-02-14 10:44:10
Case35,2012-02-14 10:51:34
Case36,2012-02-14 10:52:42
Case37,2012-02-14 11:01:24
Case38,2012-02-14 11:01:28
Case39,2012-02-14 11:03:24
Case40,2012-02-14 11:20:32
Case41,2012-02-14 11:39:22
Case42,2012-02-14 11:42:30
Case43,2012-02-14 11:56:09
Case44,2012-02-14 12:08:30
Case45,2012-02-14 12:27:32
Case46,2012-02-14 12:36:57
Case47,2012-02-14 12:39:43
Case48,2012-02-14 12:44:08
Case49,2012-02-14 12:53:32
Case50,2012-02-14 12:54:21
Case51,2012-02-14 12:54:46
Case52,2012-02-14 13:02:20
Case53,2012-02-14 13:06:08
Case54,2012-02-14 13:20:03
Case55,2012-02-14 13:52:18
Case56,2012-02-14 14:25:51
Case57,2012-02-14 14:47:45
Case58,2012-02-14 15:09:44
Case59,2012-02-14 15:11:42
Case60,2012-02-14 15:13:49
Case61,2012-02-14 15:18:46
Case62,2012-02-14 15:23:07
Case63,2012-02-14 15:27:09
Case64,2012-02-14 15:36:57
Case65,2012-02-14 16:04:56
Case66,2012-02-14 16:31:55
Case67,2012-02-14 16:40:47
Case68,2012-02-14 16:45:11
Case69,2012-02-14 16:47:12
Case70,2012-02-14 16:56:12
Case71,2012-02-14 17:13:00
Case72,2012-02-14 17:15:01
Case73,2012-02-14 18:35:57
Case74,2012-02-14 18:46:43
Case75,2012-02-14 18:48:59
Case76,2012-02-14 19:00:50
Case77,2012-02-14 19:19:59
Case78,2012-02-14 20:01:59
Case79,2012-02-14 20:25:51
Case80,2012-02-14 20:33:19
Case81,2012-02-14 20:39:32
Case82,2012-02-14 21:37:42
Case83,2012-02-14 22:03:06
Case84,2012-02-14 22:23:04
Case85,2012-02-14 22:50:11
Case86,2012-02-14 22:57:02
Case87,2012-02-14 23:03:05
Case88,2012-02-14 23:07:12
Case89,2012-02-15 03:04:40
Case90,2012-02-15 05:20:08
Case91,2012-02-15 05:21:10
Case92,2012-02-15 08:39:22
Case93,2012-02-15 09:27:13
Case94,2012-02-15 09:43:57
Case95,2012-02-15 09:45:55
Case96,2012-02-15 09:48:28
