caseid,timestamp
Case1,2012-02-13 20:58:26
Case2,2012-02-13 21:18:10
Case3,2012-02-13 21:40:15
Case4,2012-02-13 22:00:55
Case5,2012-02-13 22:29:49
Case6,2012-02-13 22:51:15
Case7,2012-02-14 01:38:51
Case8,2012-02-14 01:48:52
Case9,2012-02-14 02:00:27
Case10,2012-02-14 02:08:59
Case11,2012-02-14 02:42:48
Case12,2012-02-14 02:48:57
Case13,2012-02-14 02:54:13
Case14,2012-02-14 03:45:53
Case15,2012-02-14 04:41:31
Case16,2012-02-14 04:44:32
Case17,2012-02-14 07:49:26
Case18,2012-02-14 08:13:47
Case19,2012-02-14 08:50:47
Case20,2012-02-14 09:19:04
Case21,2012-02-14 09:26:04
Case22,2012-02-14 09:51:10
Case23,2012-02-14 10:11:44
Case24,2012-02-14 10:26:27
Case25,2012-02-14 10:35:13
Case26,2012-02-14 10:43:06
Case27,2012-02-14 11:00:30
Case28,2012-02-14 11:11:09
Case29,2012-02-14 11:45:27
Case30,2012-02-14 12:04:03
Case31,2012-02-14 12:09:10
Case32,2012-02-14 12:31:25
Case33,2012-02-14 12:58:07
Case34,2012-02-14 13:06:51
Case35,2012-02-14 13:16:12
Case36,2012-02-14 13:20:00
Case37,2012-02-14 13:50:18
Case38,2012-02-14 13:51:49
Case39,2012-02-14 14:35:44
Case40,2012-02-14 15:05:16
Case41,2012-02-14 15:08:16
Case42,2012-02-14 15:09:21
Case43,2012-02-14 15:18:39
Case44,2012-02-14 15:28:08
Case45,2012-02-14 15:29:55
Case46,2012-02-14 15:38:33
Case47,2012-02-14 15:45:14
Case48,2012-02-14 15:47:13
Case49,2012-02-14 15:59:59
Case50,2012-02-14 16:00:41
Case51,2012-02-14 16:07:39
Case52,2012-02-14 16:49:18
Case53,2012-02-14 16:57:10
Case54,2012-02-14 17:24:15
Case55,2012-02-14 17:34:48
Case56,2012-02-14 17:35:45
Case57,2012-02-14 17:46:12
Case58,2012-02-14 18:00:23
Case59,2012-02-14 18:17:01
Case60,2012-02-14 18:35:00
Case61,2012-02-14 18:43:06
Case62,2012-02-14 18:51:06
Case63,2012-02-14 18:54:45
Case64,2012-02-14 19:07:29
Case65,2012-02-14 19:29:16
Case66,2012-02-14 19:52:43
Case67,2012-02-14 19:54:02
Case68,2012-02-14 19:57:34
Case69,2012-02-14 19:58:41
Case70,2012-02-14 20:31:32
Case71,2012-02-14 21:08:02
Case72,2012-02-14 21:16:19
Case73,2012-02-14 21:50:41
Case74,2012-02-14 22:01:41
Case75,2012-02-14 22:14:20
Case76,2012-02-14 22:25:49
Case77,2012-02-15 02:44:45
Case78,2012-02-15 03:50:00
Case79,2012-02-15 04:16:40
Case80,2012-02-15 06:56:22
Case81,2012-02-15 06:56:31
Case82,2012-02-15 08:09:52
Case83,2012-02-15 08:35:33
Case84,2012-02-15 09:37:55
Case85,2012-02-15 09:52:10
Case86,2012-02-15 10:08:40
Case87,2012-02-15 10:53:29
Case88,2012-02-15 11:09:12
Case89,2012-02-15 11:19:02
Case90,2012-02-15 11:26:10
Case91,2012-02-15 11:30:52
Case92,2012-02-15 11:34:30
Case93,2012-02-15 11:47:04
Case94,2012-02-15 11:55:59
Case95,2012-02-15 12:05:00
Case96,2012-02-15 12:21:17
Case97,2012-02-15 12:23:21
Case98,2012-02-15 12:27:32
Case99,2012-02-15 12:31:04
Case100,2012-02-15 12:34:04
Case101,2012-02-15 12:47:21
Case102,2012-02-15 12:55:48
Case103,2012-02-15 13:03:51
Case104,2012-02-15 13:20:43
Case105,2012-02-15 13:54:51
Case106,2012-02-15 13:55:04
Case107,2012-02-15 13:58:02
Case108,2012-02-15 14:33:03
Case109,2012-02-15 14:37:00
Case110,2012-02-15 14:41:31
Case111,2012-02-15 15:09:59
Case112,2012-02-15 15:34:49
Case113,2012-02-15 15:43:33
Case114,2012-02-15 15:45:02
Case115,2012-02-15 15:51:31
Case116,2012-02-15 16:23:58
Case117,2012-02-15 16:25:21
Case118,2012-02-15 16:32:00
Case119,2012-02-15 16:41:20
Case120,2012-02-15 16:42:01
Case121,2012-02-15 16:49:31
Case122,2012-02-15 17:10:41
Case123,2012-02-15 17:17:37
Case124,2012-02-15 17:24:14
Case125,2012-02-15 17:42:20
Case126,2012-02-15 17:50:16
Case127,2012-02-15 17:59:56
Case128,2012-02-15 18:31:28
Case129,2012-02-15 18:48:36
Case130,2012-02-15 19:07:33
Case131,2012-02-15 19:07:43
Case132,2012-02-15 19:10:44
Case133,2012-02-15 19:25:23
Case134,2012-02-15 19:36:07
Case135,2012-02-15 19:45:39
Case136,2012-02-15 20:17:36
Case137,2012-02-15 20:57:44
Case138,2012-02-15 21:51:40
Case139,2012-02-15 21:54:09
Case140,2012-02-15 21:57:41
Case141,2012-02-15 22:20:55
Case142,2012-02-15 22:48:15
Case143,2012-02-15 23:11:46
Case144,2012-02-15 23:36:53
Case145,2012-02-16 00:44:10
Case146,2012-02-16 01:59:12
Case147,2012-02-16 02:22:34
Case148,2012-02-16 02:28:48
Case149,2012-02-16 02:41:46
Case150,2012-02-16 03:06:34
Case151,2012-02-16 03:58:51
Case152,2012-02-16 04:17:20
Case153,2012-02-16 04:36:31
Case154,2012-02-16 05:06:16
Case155,2012-02-16 06:06:38
Case156,2012-02-16 06:15:24
Case157,2012-02-16 06:30:16
Case158,2012-02-16 07:11:45
Case159,2012-02-16 08:58:41
Case160,2012-02-16 09:18:07
Case161,2012-02-16 09:44:18
Case162,2012-02-16 09:46:34
Case163,2012-02-16 10:01:01
Case164,2012-02-16 10:14:05
Case165,2012-02-16 10:16:50
Case166,2012-02-16 10:23:56
Case167,2012-02-16 10:26:41
Case168,2012-02-16 10:32:01
Case169,2012-02-16 10:41:32
Case170,2012-02-16 10:42:19
Case171,2012-02-16 10:45:50
Case172,2012-02-16 11:06:07
Case173,2012-02-16 11:24:33
Case174,2012-02-16 11:27:00
Case175,2012-02-16 11:27:36
Case176,2012-02-16 11:29:39
Case177,2012-02-16 11:35:47
Case178,2012-02-16 11:37:25
Case179,2012-02-16 11:38:22
Case180,2012-02-16 11:41:34
Case181,2012-02-16 11:42:18
Case182,2012-02-16 11:59:42
Case183,2012-02-16 12:06:12
Case184,2012-02-16 12:53:10
Case185,2012-02-16 12:57:11
Case186,2012-02-16 12:59:03
Case187,2012-02-16 13:00:55
Case188,2012-02-16 13:05:21
Case189,2012-02-16 13:53:14
Case190,2012-02-16 13:57:52
Case191,2012-02-16 14:04:58
