caseid,timestamp
Case1,2012-02-13 20:42:47
Case2,2012-02-13 20:55:08
Case3,2012-02-13 21:03:48
Case4,2012-02-13 21:06:30
Case5,2012-02-13 21:14:29
Case6,2012-02-13 22:45:40
Case7,2012-02-13 23:00:39
Case8,2012-02-13 23:05:38
Case9,2012-02-13 23:30:38
Case10,2012-02-13 23:38:53
Case11,2012-02-13 23:39:23
Case12,2012-02-14 00:50:37
Case13,2012-02-14 01:10:21
Case14,2012-02-14 01:11:20
Case15,2012-02-14 01:25:16
Case16,2012-02-14 02:57:58
Case17,2012-02-14 03:26:09
Case18,2012-02-14 03:35:46
Case19,2012-02-14 03:38:30
Case20,2012-02-14 03:44:11
Case21,2012-02-14 04:03:26
Case22,2012-02-14 04:43:49
Case23,2012-02-14 06:38:42
Case24,2012-02-14 06:51:24
Case25,2012-02-14 08:10:55
Case26,2012-02-14 08:29:10
Case27,2012-02-14 09:21:20
Case28,2012-02-14 09:36:45
Case29,2012-02-14 09:43:58
Case30,2012-02-14 09:53:24
Case31,2012-02-14 10:25:14
Case32,2012-02-14 10:36:18
Case33,2012-02-14 10:36:59
Case34,2012-02-14 10:47:41
Case35,2012-02-14 10:53:59
Case36,2012-02-14 11:09:49
Case37,2012-02-14 11:11:12
Case38,2012-02-14 11:15:05
Case39,2012-02-14 11:37:22
Case40,2012-02-14 11:42:44
Case41,2012-02-14 11:44:48
Case42,2012-02-14 12:09:40
Case43,2012-02-14 12:10:44
Case44,2012-02-14 12:31:16
Case45,2012-02-14 12:33:43
Case46,2012-02-14 12:47:07
Case47,2012-02-14 13:17:29
Case48,2012-02-14 13:22:36
Case49,2012-02-14 13:53:06
Case50,2012-02-14 14:29:01
Case51,2012-02-14 14:47:28
Case52,2012-02-14 14:54:05
Case53,2012-02-14 14:57:49
Case54,2012-02-14 15:08:56
Case55,2012-02-14 15:25:27
Case56,2012-02-14 15:30:23
Case57,2012-02-14 15:37:02
Case58,2012-02-14 15:48:50
Case59,2012-02-14 16:40:48
Case60,2012-02-14 16:56:08
Case61,2012-02-14 17:03:49
Case62,2012-02-14 17:04:51
Case63,2012-02-14 17:23:11
Case64,2012-02-14 17:29:56
Case65,2012-02-14 17:57:43
Case66,2012-02-14 18:31:52
Case67,2012-02-14 19:11:13
Case68,2012-02-14 19:34:52
Case69,2012-02-14 19:48:15
Case70,2012-02-14 19:58:08
Case71,2012-02-14 20:34:24
Case72,2012-02-14 20:41:26
Case73,2012-02-14 21:27:21
Case74,2012-02-14 21:36:28
Case75,2012-02-14 21:49:36
Case76,2012-02-14 21:52:58
Case77,2012-02-14 22:05:53
Case78,2012-02-14 22:32:34
Case79,2012-02-15 02:36:44
Case80,2012-02-15 03:09:15
Case81,2012-02-15 05:00:24
Case82,2012-02-15 05:12:25
Case83,2012-02-15 06:46:01
Case84,2012-02-15 07:30:15
Case85,2012-02-15 08:54:55
Case86,2012-02-15 09:45:42
Case87,2012-02-15 09:50:38
Case88,2012-02-15 10:02:20
Case89,2012-02-15 10:26:09
Case90,2012-02-15 10:26:41
Case91,2012-02-15 10:35:11
Case92,2012-02-15 10:43:57
Case93,2012-02-15 10:45:48
Case94,2012-02-15 10:47:27
Case95,2012-02-15 10:47:56
Case96,2012-02-15 11:17:40
Case97,2012-02-15 11:24:46
Case98,2012-02-15 11:36:47
Case99,2012-02-15 11:41:30
Case100,2012-02-15 12:10:35
Case101,2012-02-15 12:25:54
Case102,2012-02-15 12:27:57
Case103,2012-02-15 12:49:32
Case104,2012-02-15 13:30:46
Case105,2012-02-15 13:32:53
Case106,2012-02-15 13:43:59
Case107,2012-02-15 14:00:40
Case108,2012-02-15 14:06:33
Case109,2012-02-15 14:09:23
Case110,2012-02-15 14:18:38
Case111,2012-02-15 14:20:02
Case112,2012-02-15 14:31:44
Case113,2012-02-15 14:35:53
Case114,2012-02-15 15:05:57
Case115,2012-02-15 15:07:10
Case116,2012-02-15 15:18:42
Case117,2012-02-15 15:23:14
Case118,2012-02-15 15:24:43
Case119,2012-02-15 15:39:41
Case120,2012-02-15 16:03:17
Case121,2012-02-15 16:48:11
Case122,2012-02-15 16:52:10
Case123,2012-02-15 16:52:22
Case124,2012-02-15 16:57:02
Case125,2012-02-15 17:00:04
Case126,2012-02-15 17:13:42
Case127,2012-02-15 17:21:45
Case128,2012-02-15 17:22:30
Case129,2012-02-15 18:22:51
Case130,2012-02-15 18:34:27
Case131,2012-02-15 18:34:38
Case132,2012-02-15 18:46:06
Case133,2012-02-15 18:49:46
Case134,2012-02-15 18:52:23
Case135,2012-02-15 19:42:06
Case136,2012-02-15 19:47:18
Case137,2012-02-15 19:48:29
Case138,2012-02-15 19:51:09
Case139,2012-02-15 20:27:07
Case140,2012-02-15 20:43:17
Case141,2012-02-15 20:58:47
Case142,2012-02-15 20:59:28
Case143,2012-02-15 21:22:40
Case144,2012-02-15 21:22:56
Case145,2012-02-15 21:37:05
Case146,2012-02-15 21:57:50
Case147,2012-02-15 22:36:29
Case148,2012-02-15 22:41:42
Case149,2012-02-15 23:24:52
Case150,2012-02-15 23:32:05
Case151,2012-02-16 00:23:05
Case152,2012-02-16 01:09:50
Case153,2012-02-16 01:49:03
Case154,2012-02-16 02:35:24
Case155,2012-02-16 02:39:49
Case156,2012-02-16 03:15:58
Case157,2012-02-16 03:40:30
Case158,2012-02-16 04:34:15
Case159,2012-02-16 07:02:45
Case160,2012-02-16 07:47:16
Case161,2012-02-16 08:01:10
Case162,2012-02-16 08:14:50
Case163,2012-02-16 08:35:13
Case164,2012-02-16 09:09:17
Case165,2012-02-16 09:45:56
Case166,2012-02-16 10:05:04
Case167,2012-02-16 10:08:32
Case168,2012-02-16 10:20:02
Case169,2012-02-16 10:25:09
Case170,2012-02-16 10:45:50
Case171,2012-02-16 10:49:28
Case172,2012-02-16 10:50:05
Case173,2012-02-16 10:51:40
Case174,2012-02-16 10:54:22
Case175,2012-02-16 10:56:49
Case176,2012-02-16 11:03:56
Case177,2012-02-16 11:14:28
Case178,2012-02-16 11:32:51
Case179,2012-02-16 11:36:03
Case180,2012-02-16 11:36:23
Case181,2012-02-16 11:42:55
Case182,2012-02-16 11:47:47
Case183,2012-02-16 12:05:05
Case184,2012-02-16 12:05:52
Case185,2012-02-16 12:11:51
Case186,2012-02-16 12:37:50
Case187,2012-02-16 12:42:41
Case188,2012-02-16 12:54:46
Case189,2012-02-16 13:15:16
Case190,2012-02-16 13:26:24
Case191,2012-02-16 13:30:21
Case192,2012-02-16 13:43:14
Case193,2012-02-16 14:03:00
Case194,2012-02-16 14:13:49
Case195,2012-02-16 14:15:11
Case196,2012-02-16 14:33:26
Case197,2012-02-16 14:56:01
Case198,2012-02-16 15:28:10
Case199,2012-02-16 15:59:22
Case200,2012-02-16 16:26:18
Case201,2012-02-16 17:11:09
Case202,2012-02-16 17:17:22
Case203,2012-02-16 17:26:50
Case204,2012-02-16 17:31:26
Case205,2012-02-16 17:44:39
Case206,2012-02-16 18:37:02
Case207,2012-02-16 19:07:59
Case208,2012-02-16 19:44:27
Case209,2012-02-16 19:58:02
Case210,2012-02-16 20:14:04
Case211,2012-02-16 20:25:06
Case212,2012-02-16 20:57:21
Case213,2012-02-16 21:17:30
Case214,2012-02-16 21:27:33
Case215,2012-02-17 00:44:42
Case216,2012-02-17 00:51:46
Case217,2012-02-17 02:37:21
Case218,2012-02-17 04:52:00
Case219,2012-02-17 05:14:35
Case220,2012-02-17 06:01:48
Case221,2012-02-17 08:54:17
Case222,2012-02-17 09:03:45
Case223,2012-02-17 09:20:22
Case224,2012-02-17 10:09:58
Case225,2012-02-17 10:39:09
Case226,2012-02-17 10:41:00
Case227,2012-02-17 10:41:38
Case228,2012-02-17 11:00:16
Case229,2012-02-17 11:01:32
Case230,2012-02-17 11:22:12
Case231,2012-02-17 11:27:33
Case232,2012-02-17 11:35:14
Case233,2012-02-17 11:42:43
Case234,2012-02-17 11:46:05
Case235,2012-02-17 12:14:05
Case236,2012-02-17 12:18:02
Case237,2012-02-17 12:55:00
Case238,2012-02-17 13:06:42
