caseid,timestamp
Case1,2012-02-13 20:34:54
Case2,2012-02-13 20:35:25
Case3,2012-02-13 20:36:43
Case4,2012-02-13 20:51:22
Case5,2012-02-13 20:55:00
Case6,2012-02-13 21:18:16
Case7,2012-02-13 21:59:16
Case8,2012-02-13 22:03:48
Case9,2012-02-14 00:05:04
Case10,2012-02-14 00:18:00
Case11,2012-02-14 03:00:02
Case12,2012-02-14 03:56:13
Case13,2012-02-14 04:06:40
Case14,2012-02-14 04:47:09
Case15,2012-02-14 05:03:07
Case16,2012-02-14 05:08:06
Case17,2012-02-14 05:34:50
Case18,2012-02-14 06:22:57
Case19,2012-02-14 06:35:07
Case20,2012-02-14 07:12:15
Case21,2012-02-14 07:24:16
Case22,2012-02-14 07:42:25
Case23,2012-02-14 09:47:52
Case24,2012-02-14 09:48:04
Case25,2012-02-14 09:56:25
Case26,2012-02-14 09:57:04
Case27,2012-02-14 09:57:35
Case28,2012-02-14 10:02:05
Case29,2012-02-14 10:07:38
Case30,2012-02-14 10:32:01
Case31,2012-02-14 10:43:08
Case32,2012-02-14 11:01:40
Case33,2012-02-14 11:02:15
Case34,2012-02-14 11:07:09
Case35,2012-02-14 11:16:25
Case36,2012-02-14 11:17:05
Case37,2012-02-14 11:18:46
Case38,2012-02-14 11:31:13
Case39,2012-02-14 11:38:58
Case40,2012-02-14 11:41:03
Case41,2012-02-14 11:52:35
Case42,2012-02-14 11:56:59
Case43,2012-02-14 11:58:15
Case44,2012-02-14 12:15:22
Case45,2012-02-14 12:45:34
Case46,2012-02-14 12:48:50
Case47,2012-02-14 13:02:22
Case48,2012-02-14 13:48:34
Case49,2012-02-14 13:55:13
Case50,2012-02-14 14:18:27
Case51,2012-02-14 14:19:03
Case52,2012-02-14 14:33:19
Case53,2012-02-14 14:44:05
Case54,2012-02-14 14:53:07
Case55,2012-02-14 15:24:05
Case56,2012-02-14 15:34:27
Case57,2012-02-14 15:40:38
Case58,2012-02-14 16:18:36
Case59,2012-02-14 16:21:24
Case60,2012-02-14 16:22:29
Case61,2012-02-14 16:31:02
Case62,2012-02-14 16:33:34
Case63,2012-02-14 16:54:35
Case64,2012-02-14 17:04:48
Case65,2012-02-14 17:14:00
Case66,2012-02-14 17:33:52
Case67,2012-02-14 17:37:59
Case68,2012-02-14 17:59:00
Case69,2012-02-14 18:09:24
Case70,2012-02-14 18:18:36
Case71,2012-02-14 19:32:45
Case72,2012-02-14 19:33:45
Case73,2012-02-14 19:40:23
Case74,2012-02-14 20:58:25
Case75,2012-02-14 23:07:13
Case76,2012-02-15 01:52:03
Case77,2012-02-15 06:03:35
Case78,2012-02-15 06:30:43
Case79,2012-02-15 08:43:38
Case80,2012-02-15 09:00:12
Case81,2012-02-15 09:31:31
Case82,2012-02-15 09:53:22
Case83,2012-02-15 09:58:54
Case84,2012-02-15 10:01:30
Case85,2012-02-15 10:06:29
Case86,2012-02-15 10:20:41
Case87,2012-02-15 10:43:04
Case88,2012-02-15 10:44:32
Case89,2012-02-15 10:52:48
Case90,2012-02-15 10:53:43
Case91,2012-02-15 11:16:42
Case92,2012-02-15 11:21:53
Case93,2012-02-15 11:32:01
Case94,2012-02-15 11:55:21
Case95,2012-02-15 12:03:47
Case96,2012-02-15 12:05:45
Case97,2012-02-15 12:31:10
Case98,2012-02-15 12:32:58
Case99,2012-02-15 13:20:52
Case100,2012-02-15 13:31:02
Case101,2012-02-15 14:12:44
Case102,2012-02-15 14:13:26
Case103,2012-02-15 14:14:37
Case104,2012-02-15 14:23:11
Case105,2012-02-15 14:39:07
Case106,2012-02-15 14:40:06
Case107,2012-02-15 15:24:31
Case108,2012-02-15 15:43:44
Case109,2012-02-15 15:44:52
Case110,2012-02-15 15:50:11
Case111,2012-02-15 15:56:37
Case112,2012-02-15 16:03:30
Case113,2012-02-15 16:12:43
Case114,2012-02-15 16:31:02
Case115,2012-02-15 16:53:15
Case116,2012-02-15 16:53:55
Case117,2012-02-15 16:55:11
Case118,2012-02-15 17:02:32
Case119,2012-02-15 17:39:51
Case120,2012-02-15 17:50:01
Case121,2012-02-15 18:13:41
Case122,2012-02-15 18:39:26
Case123,2012-02-15 18:40:32
Case124,2012-02-15 18:56:46
Case125,2012-02-15 19:08:33
Case126,2012-02-15 19:48:17
Case127,2012-02-15 19:54:14
Case128,2012-02-15 20:23:47
Case129,2012-02-15 21:01:22
Case130,2012-02-15 21:49:49
Case131,2012-02-15 22:24:21
Case132,2012-02-15 22:27:38
Case133,2012-02-15 22:33:25
Case134,2012-02-15 22:41:31
Case135,2012-02-15 22:46:01
Case136,2012-02-15 23:20:56
Case137,2012-02-15 23:23:37
Case138,2012-02-16 02:14:21
Case139,2012-02-16 02:16:29
Case140,2012-02-16 02:36:08
Case141,2012-02-16 03:06:47
Case142,2012-02-16 04:46:29
Case143,2012-02-16 07:25:34
Case144,2012-02-16 08:53:35
Case145,2012-02-16 09:37:22
Case146,2012-02-16 09:39:17
Case147,2012-02-16 10:15:40
Case148,2012-02-16 10:19:19
Case149,2012-02-16 10:19:49
Case150,2012-02-16 10:45:28
Case151,2012-02-16 10:58:14
Case152,2012-02-16 11:02:31
Case153,2012-02-16 11:10:13
Case154,2012-02-16 11:14:35
Case155,2012-02-16 11:35:58
Case156,2012-02-16 11:41:12
Case157,2012-02-16 11:55:04
Case158,2012-02-16 11:59:15
Case159,2012-02-16 12:07:47
Case160,2012-02-16 12:24:25
Case161,2012-02-16 12:32:22
Case162,2012-02-16 12:42:54
Case163,2012-02-16 12:52:27
Case164,2012-02-16 13:17:05
Case165,2012-02-16 13:33:59
Case166,2012-02-16 13:56:15
Case167,2012-02-16 14:02:01
Case168,2012-02-16 14:30:00
Case169,2012-02-16 14:42:39
Case170,2012-02-16 14:58:25
Case171,2012-02-16 16:26:51
Case172,2012-02-16 16:39:05
Case173,2012-02-16 16:41:57
Case174,2012-02-16 17:12:43
Case175,2012-02-16 17:26:54
Case176,2012-02-16 18:14:19
Case177,2012-02-16 18:24:03
