caseid,timestamp
Case1,2012-02-13 20:42:14
Case2,2012-02-13 20:46:55
Case3,2012-02-13 21:25:08
Case4,2012-02-13 21:26:26
Case5,2012-02-13 21:32:51
Case6,2012-02-13 21:48:16
Case7,2012-02-13 21:51:00
Case8,2012-02-13 22:00:43
Case9,2012-02-13 22:19:41
Case10,2012-02-13 22:31:58
Case11,2012-02-13 22:38:32
Case12,2012-02-13 22:42:35
Case13,2012-02-13 23:42:05
Case14,2012-02-13 23:59:21
Case15,2012-02-14 00:15:43
Case16,2012-02-14 00:18:29
Case17,2012-02-14 04:20:04
Case18,2012-02-14 04:34:50
Case19,2012-02-14 08:42:22
Case20,2012-02-14 08:50:48
Case21,2012-02-14 09:14:12
Case22,2012-02-14 09:25:22
Case23,2012-02-14 09:40:04
Case24,2012-02-14 09:45:25
Case25,2012-02-14 09:49:49
Case26,2012-02-14 09:51:33
Case27,2012-02-14 10:04:25
Case28,2012-02-14 10:40:59
Case29,2012-02-14 10:41:18
Case30,2012-02-14 10:41:55
Case31,2012-02-14 10:44:35
Case32,2012-02-14 10:53:58
Case33,2012-02-14 11:34:38
Case34,2012-02-14 11:38:18
Case35,2012-02-14 11:44:29
Case36,2012-02-14 11:49:50
Case37,2012-02-14 11:51:55
Case38,2012-02-14 11:53:33
Case39,2012-02-14 11:53:48
Case40,2012-02-14 12:22:31
Case41,2012-02-14 12:29:11
Case42,2012-02-14 12:45:26
Case43,2012-02-14 12:50:48
Case44,2012-02-14 12:53:53
Case45,2012-02-14 12:55:28
Case46,2012-02-14 13:07:33
Case47,2012-02-14 13:21:38
Case48,2012-02-14 13:35:36
Case49,2012-02-14 13:44:34
Case50,2012-02-14 13:54:30
Case51,2012-02-14 14:20:31
Case52,2012-02-14 14:21:13
Case53,2012-02-14 14:48:01
Case54,2012-02-14 15:18:54
Case55,2012-02-14 15:32:44
Case56,2012-02-14 15:40:18
Case57,2012-02-14 16:39:47
Case58,2012-02-14 16:41:00
Case59,2012-02-14 16:53:36
Case60,2012-02-14 16:53:40
Case61,2012-02-14 17:03:52
Case62,2012-02-14 17:16:09
Case63,2012-02-14 17:35:06
Case64,2012-02-14 17:42:32
Case65,2012-02-14 17:59:41
Case66,2012-02-14 18:12:52
Case67,2012-02-14 18:22:01
Case68,2012-02-14 18:52:53
Case69,2012-02-14 19:17:43
Case70,2012-02-14 19:35:43
Case71,2012-02-14 19:37:18
Case72,2012-02-14 20:07:18
Case73,2012-02-14 20:25:40
Case74,2012-02-14 20:36:10
Case75,2012-02-14 23:51:31
Case76,2012-02-15 01:28:33
Case77,2012-02-15 04:17:02
Case78,2012-02-15 06:24:17
Case79,2012-02-15 06:34:52
Case80,2012-02-15 06:55:33
Case81,2012-02-15 09:35:24
Case82,2012-02-15 09:36:38
Case83,2012-02-15 09:37:44
Case84,2012-02-15 09:49:06
Case85,2012-02-15 10:00:34
Case86,2012-02-15 10:02:16
Case87,2012-02-15 10:03:23
Case88,2012-02-15 10:14:35
Case89,2012-02-15 10:43:55
Case90,2012-02-15 10:50:51
Case91,2012-02-15 10:53:34
Case92,2012-02-15 11:15:30
Case93,2012-02-15 11:32:27
Case94,2012-02-15 11:47:25
Case95,2012-02-15 12:18:27
Case96,2012-02-15 12:28:40
Case97,2012-02-15 12:33:51
Case98,2012-02-15 12:45:29
Case99,2012-02-15 12:46:47
Case100,2012-02-15 12:50:18
Case101,2012-02-15 12:59:36
Case102,2012-02-15 13:00:10
Case103,2012-02-15 13:16:43
Case104,2012-02-15 13:32:38
Case105,2012-02-15 13:57:39
Case106,2012-02-15 13:58:08
Case107,2012-02-15 14:14:04
Case108,2012-02-15 14:31:42
Case109,2012-02-15 14:43:20
Case110,2012-02-15 15:44:02
Case111,2012-02-15 15:48:14
Case112,2012-02-15 15:51:48
Case113,2012-02-15 16:12:16
Case114,2012-02-15 16:15:38
Case115,2012-02-15 16:25:42
Case116,2012-02-15 16:46:36
Case117,2012-02-15 17:32:57
Case118,2012-02-15 17:46:30
Case119,2012-02-15 17:52:21
Case120,2012-02-15 18:19:47
Case121,2012-02-15 18:35:57
Case122,2012-02-15 18:42:55
Case123,2012-02-15 18:46:33
Case124,2012-02-15 18:57:26
Case125,2012-02-15 19:15:56
Case126,2012-02-15 19:22:08
Case127,2012-02-15 19:59:20
Case128,2012-02-15 20:34:02
Case129,2012-02-15 20:50:43
Case130,2012-02-15 22:08:20
Case131,2012-02-15 22:13:37
Case132,2012-02-15 22:19:09
Case133,2012-02-15 22:49:01
Case134,2012-02-15 23:05:48
Case135,2012-02-16 00:03:03
Case136,2012-02-16 00:26:39
Case137,2012-02-16 00:55:45
Case138,2012-02-16 04:07:54
Case139,2012-02-16 05:08:34
Case140,2012-02-16 06:19:40
Case141,2012-02-16 08:40:06
Case142,2012-02-16 08:47:05
Case143,2012-02-16 09:01:40
Case144,2012-02-16 09:37:55
Case145,2012-02-16 09:38:03
Case146,2012-02-16 10:35:41
Case147,2012-02-16 10:35:54
Case148,2012-02-16 10:51:22
Case149,2012-02-16 11:05:21
Case150,2012-02-16 11:20:22
Case151,2012-02-16 11:29:02
Case152,2012-02-16 11:32:04
Case153,2012-02-16 11:33:34
Case154,2012-02-16 11:34:43
Case155,2012-02-16 11:41:56
Case156,2012-02-16 11:42:51
Case157,2012-02-16 11:43:44
Case158,2012-02-16 11:51:19
Case159,2012-02-16 12:00:19
Case160,2012-02-16 12:15:48
Case161,2012-02-16 12:38:43
Case162,2012-02-16 12:45:12
Case163,2012-02-16 12:48:37
Case164,2012-02-16 12:52:40
Case165,2012-02-16 12:54:26
Case166,2012-02-16 13:05:09
Case167,2012-02-16 13:07:12
Case168,2012-02-16 13:13:53
Case169,2012-02-16 13:43:15
Case170,2012-02-16 13:52:47
Case171,2012-02-16 13:53:28
Case172,2012-02-16 13:59:44
Case173,2012-02-16 14:06:00
Case174,2012-02-16 14:06:11
Case175,2012-02-16 14:47:14
Case176,2012-02-16 14:55:52
Case177,2012-02-16 15:01:24
Case178,2012-02-16 15:10:37
Case179,2012-02-16 15:16:02
Case180,2012-02-16 15:22:02
Case181,2012-02-16 15:31:11
Case182,2012-02-16 15:36:15
Case183,2012-02-16 15:39:14
Case184,2012-02-16 15:48:49
Case185,2012-02-16 16:05:06
Case186,2012-02-16 16:14:48
Case187,2012-02-16 16:33:50
Case188,2012-02-16 16:34:51
Case189,2012-02-16 17:05:04
Case190,2012-02-16 17:28:52
Case191,2012-02-16 17:37:56
Case192,2012-02-16 17:47:47
Case193,2012-02-16 18:10:22
Case194,2012-02-16 18:30:27
Case195,2012-02-16 18:31:52
Case196,2012-02-16 19:23:55
Case197,2012-02-16 19:44:05
Case198,2012-02-16 20:21:00
Case199,2012-02-16 20:25:43
Case200,2012-02-16 20:29:45
Case201,2012-02-16 20:47:01
Case202,2012-02-16 21:49:43
Case203,2012-02-16 22:28:01
Case204,2012-02-16 23:16:03
Case205,2012-02-17 05:59:42
Case206,2012-02-17 08:38:13
Case207,2012-02-17 08:58:50
Case208,2012-02-17 09:34:13
Case209,2012-02-17 09:39:10
Case210,2012-02-17 09:47:29
Case211,2012-02-17 10:03:18
Case212,2012-02-17 10:11:28
Case213,2012-02-17 10:12:39
Case214,2012-02-17 10:15:30
Case215,2012-02-17 10:17:43
Case216,2012-02-17 10:26:15
Case217,2012-02-17 10:35:32
Case218,2012-02-17 10:51:48
Case219,2012-02-17 10:58:49
Case220,2012-02-17 11:18:32
Case221,2012-02-17 11:44:05
Case222,2012-02-17 11:52:41
Case223,2012-02-17 12:08:00
Case224,2012-02-17 12:21:13
Case225,2012-02-17 12:26:39
Case226,2012-02-17 12:27:02
Case227,2012-02-17 12:57:02
Case228,2012-02-17 13:20:37
Case229,2012-02-17 13:22:10
Case230,2012-02-17 13:49:19
Case231,2012-02-17 14:06:49
Case232,2012-02-17 14:25:43
Case233,2012-02-17 14:38:13
Case234,2012-02-17 15:07:50
Case235,2012-02-17 15:32:20
Case236,2012-02-17 16:21:25
Case237,2012-02-17 16:25:05
Case238,2012-02-17 16:29:27
Case239,2012-02-17 16:30:27
Case240,2012-02-17 16:36:43
Case241,2012-02-17 16:39:40
Case242,2012-02-17 16:56:07
Case243,2012-02-17 17:01:20
Case244,2012-02-17 17:14:38
Case245,2012-02-17 18:07:17
Case246,2012-02-17 18:11:25
Case247,2012-02-17 18:17:45
Case248,2012-02-17 18:32:51
Case249,2012-02-17 19:22:48
Case250,2012-02-17 20:17:07
Case251,2012-02-17 20:26:30
Case252,2012-02-17 20:45:48
Case253,2012-02-17 21:03:15
Case254,2012-02-17 21:05:21
Case255,2012-02-17 21:53:52
Case256,2012-02-17 22:08:29
Case257,2012-02-17 22:34:19
Case258,2012-02-17 22:34:49
Case259,2012-02-17 23:43:58
Case260,2012-02-18 04:03:30
Case261,2012-02-18 04:18:44
Case262,2012-02-18 08:46:45
Case263,2012-02-18 09:11:22
Case264,2012-02-18 09:48:06
Case265,2012-02-18 10:05:30
Case266,2012-02-18 10:20:04
Case267,2012-02-18 10:30:03
Case268,2012-02-18 10:45:49
Case269,2012-02-18 10:55:58
Case270,2012-02-18 11:08:24
Case271,2012-02-18 11:12:05
Case272,2012-02-18 11:30:48
Case273,2012-02-18 11:37:47
Case274,2012-02-18 11:40:22
Case275,2012-02-18 11:51:39
Case276,2012-02-18 11:58:24
Case277,2012-02-18 11:58:36
Case278,2012-02-18 12:01:53
Case279,2012-02-18 12:07:10
Case280,2012-02-18 12:07:19
Case281,2012-02-18 12:11:56
Case282,2012-02-18 12:39:54
Case283,2012-02-18 12:44:17
Case284,2012-02-18 12:47:44
Case285,2012-02-18 13:00:38
Case286,2012-02-18 13:30:35
Case287,2012-02-18 13:56:31
Case288,2012-02-18 14:00:40
Case289,2012-02-18 14:24:19
Case290,2012-02-18 14:42:02
Case291,2012-02-18 15:03:46
Case292,2012-02-18 15:12:27
Case293,2012-02-18 15:19:41
Case294,2012-02-18 15:47:44
Case295,2012-02-18 16:38:10
Case296,2012-02-18 17:13:57
Case297,2012-02-18 17:24:08
Case298,2012-02-18 18:09:22
Case299,2012-02-18 19:00:44
Case300,2012-02-18 19:21:57
Case301,2012-02-19 06:03:35
Case302,2012-02-19 06:06:19
Case303,2012-02-19 06:11:49
Case304,2012-02-19 06:14:33
Case305,2012-02-19 10:18:30
Case306,2012-02-19 10:39:15
Case307,2012-02-19 11:51:10
Case308,2012-02-19 12:14:10
Case309,2012-02-19 12:44:51
Case310,2012-02-19 12:56:59
Case311,2012-02-19 14:03:28
Case312,2012-02-19 14:33:12
Case313,2012-02-19 15:40:50
Case314,2012-02-19 16:15:36
Case315,2012-02-19 17:06:21
Case316,2012-02-19 17:40:49
Case317,2012-02-19 17:49:50
Case318,2012-02-19 18:06:16
Case319,2012-02-19 18:20:08
Case320,2012-02-19 19:17:33
Case321,2012-02-19 19:57:56
Case322,2012-02-19 20:08:06
Case323,2012-02-19 21:08:14
Case324,2012-02-19 21:31:30
Case325,2012-02-19 23:57:51
Case326,2012-02-20 00:13:43
Case327,2012-02-20 01:40:44
Case328,2012-02-20 01:42:28
Case329,2012-02-20 02:30:59
Case330,2012-02-20 04:04:51
Case331,2012-02-20 04:56:08
Case332,2012-02-20 07:14:05
Case333,2012-02-20 08:40:14
Case334,2012-02-20 09:11:30
Case335,2012-02-20 09:30:17
