caseid,timestamp
Case1,2012-02-13 20:57:03
Case2,2012-02-13 21:41:19
Case3,2012-02-13 21:45:59
Case4,2012-02-13 22:02:34
Case5,2012-02-13 22:23:27
Case6,2012-02-13 22:40:03
Case7,2012-02-14 00:11:28
Case8,2012-02-14 01:22:22
Case9,2012-02-14 01:43:32
Case10,2012-02-14 03:25:22
Case11,2012-02-14 04:20:31
Case12,2012-02-14 04:52:23
Case13,2012-02-14 05:18:06
Case14,2012-02-14 07:02:53
Case15,2012-02-14 08:49:36
Case16,2012-02-14 09:06:23
Case17,2012-02-14 09:19:44
Case18,2012-02-14 09:53:04
Case19,2012-02-14 09:56:48
Case20,2012-02-14 09:59:07
Case21,2012-02-14 10:04:22
Case22,2012-02-14 10:06:39
Case23,2012-02-14 10:08:40
Case24,2012-02-14 10:24:59
Case25,2012-02-14 10:34:45
Case26,2012-02-14 10:47:34
Case27,2012-02-14 10:53:22
Case28,2012-02-14 11:04:06
Case29,2012-02-14 11:14:08
Case30,2012-02-14 11:17:44
Case31,2012-02-14 11:23:04
Case32,2012-02-14 11:34:13
Case33,2012-02-14 11:43:02
Case34,2012-02-14 11:52:20
Case35,2012-02-14 11:52:58
Case36,2012-02-14 11:54:22
Case37,2012-02-14 12:03:18
Case38,2012-02-14 12:22:55
Case39,2012-02-14 12:29:30
Case40,2012-02-14 12:53:43
Case41,2012-02-14 13:02:57
Case42,2012-02-14 13:28:48
Case43,2012-02-14 13:34:48
Case44,2012-02-14 14:03:28
Case45,2012-02-14 14:08:16
Case46,2012-02-14 14:27:40
Case47,2012-02-14 14:33:07
Case48,2012-02-14 14:34:36
Case49,2012-02-14 15:14:34
Case50,2012-02-14 15:34:34
Case51,2012-02-14 15:35:46
Case52,2012-02-14 15:56:46
Case53,2012-02-14 16:01:54
Case54,2012-02-14 16:13:22
Case55,2012-02-14 16:18:55
Case56,2012-02-14 16:49:07
Case57,2012-02-14 16:54:15
Case58,2012-02-14 17:30:28
Case59,2012-02-14 18:20:11
Case60,2012-02-14 18:31:54
Case61,2012-02-14 18:32:46
Case62,2012-02-14 18:41:21
Case63,2012-02-14 19:18:55
Case64,2012-02-14 19:20:37
Case65,2012-02-14 19:26:22
Case66,2012-02-14 19:41:23
Case67,2012-02-14 19:57:29
Case68,2012-02-14 19:59:27
Case69,2012-02-14 20:16:07
Case70,2012-02-14 20:23:18
Case71,2012-02-14 20:51:36
Case72,2012-02-14 20:59:50
Case73,2012-02-14 21:59:02
Case74,2012-02-14 22:00:40
Case75,2012-02-14 23:01:42
Case76,2012-02-15 00:27:09
Case77,2012-02-15 00:31:17
Case78,2012-02-15 00:51:34
Case79,2012-02-15 01:16:41
Case80,2012-02-15 03:18:54
Case81,2012-02-15 05:29:11
Case82,2012-02-15 08:42:17
Case83,2012-02-15 09:27:40
Case84,2012-02-15 09:42:41
Case85,2012-02-15 10:24:08
Case86,2012-02-15 10:28:38
Case87,2012-02-15 10:29:02
Case88,2012-02-15 10:32:45
Case89,2012-02-15 10:33:48
Case90,2012-02-15 10:40:01
Case91,2012-02-15 10:41:02
Case92,2012-02-15 10:52:07
Case93,2012-02-15 11:40:41
Case94,2012-02-15 11:42:08
Case95,2012-02-15 11:46:18
Case96,2012-02-15 12:02:18
Case97,2012-02-15 12:12:07
Case98,2012-02-15 12:30:07
Case99,2012-02-15 12:52:47
Case100,2012-02-15 12:55:19
Case101,2012-02-15 13:25:56
Case102,2012-02-15 13:37:29
Case103,2012-02-15 14:05:29
Case104,2012-02-15 14:18:37
Case105,2012-02-15 14:22:08
Case106,2012-02-15 14:49:05
Case107,2012-02-15 15:01:51
Case108,2012-02-15 15:09:34
Case109,2012-02-15 15:28:58
Case110,2012-02-15 15:29:58
Case111,2012-02-15 15:32:50
Case112,2012-02-15 15:44:15
Case113,2012-02-15 16:13:39
Case114,2012-02-15 16:18:12
Case115,2012-02-15 16:26:22
Case116,2012-02-15 16:51:43
Case117,2012-02-15 16:52:28
Case118,2012-02-15 16:52:56
Case119,2012-02-15 17:46:09
Case120,2012-02-15 18:00:28
Case121,2012-02-15 18:30:43
Case122,2012-02-15 18:33:42
Case123,2012-02-15 18:48:54
Case124,2012-02-15 18:51:21
Case125,2012-02-15 19:07:41
Case126,2012-02-15 19:11:23
Case127,2012-02-15 19:23:18
Case128,2012-02-15 19:24:36
Case129,2012-02-15 19:43:59
Case130,2012-02-15 20:20:44
Case131,2012-02-15 21:05:01
Case132,2012-02-15 21:27:15
Case133,2012-02-15 21:42:22
Case134,2012-02-15 22:32:20
Case135,2012-02-15 22:44:46
Case136,2012-02-15 22:45:12
Case137,2012-02-15 23:04:16
Case138,2012-02-15 23:45:29
Case139,2012-02-16 01:48:08
Case140,2012-02-16 01:54:17
Case141,2012-02-16 01:57:47
Case142,2012-02-16 03:05:07
Case143,2012-02-16 03:08:31
Case144,2012-02-16 04:02:42
Case145,2012-02-16 04:16:26
Case146,2012-02-16 05:14:37
Case147,2012-02-16 06:11:23
Case148,2012-02-16 06:22:59
Case149,2012-02-16 08:01:40
Case150,2012-02-16 08:12:11
Case151,2012-02-16 09:06:44
Case152,2012-02-16 09:08:10
Case153,2012-02-16 09:13:28
Case154,2012-02-16 09:21:46
Case155,2012-02-16 09:44:48
Case156,2012-02-16 09:54:08
Case157,2012-02-16 10:00:13
Case158,2012-02-16 10:08:16
Case159,2012-02-16 10:41:07
Case160,2012-02-16 10:45:13
Case161,2012-02-16 10:47:44
Case162,2012-02-16 10:49:46
Case163,2012-02-16 10:53:55
Case164,2012-02-16 11:14:17
Case165,2012-02-16 11:17:38
Case166,2012-02-16 11:39:18
Case167,2012-02-16 11:53:44
Case168,2012-02-16 12:01:43
Case169,2012-02-16 12:01:59
Case170,2012-02-16 12:01:59
Case171,2012-02-16 12:05:51
Case172,2012-02-16 12:30:16
Case173,2012-02-16 12:32:01
Case174,2012-02-16 12:32:07
Case175,2012-02-16 12:32:26
Case176,2012-02-16 12:39:30
Case177,2012-02-16 13:10:21
Case178,2012-02-16 13:15:12
Case179,2012-02-16 13:28:46
Case180,2012-02-16 13:35:15
Case181,2012-02-16 13:49:39
Case182,2012-02-16 13:51:02
Case183,2012-02-16 14:19:35
Case184,2012-02-16 14:30:59
Case185,2012-02-16 14:44:13
Case186,2012-02-16 14:44:31
Case187,2012-02-16 15:35:27
Case188,2012-02-16 16:15:41
Case189,2012-02-16 16:16:07
Case190,2012-02-16 16:46:03
Case191,2012-02-16 17:06:33
Case192,2012-02-16 17:08:32
Case193,2012-02-16 17:36:10
Case194,2012-02-16 18:00:25
Case195,2012-02-16 18:21:21
Case196,2012-02-16 18:34:34
Case197,2012-02-16 19:21:15
Case198,2012-02-16 19:41:23
Case199,2012-02-16 20:12:05
Case200,2012-02-16 20:17:16
Case201,2012-02-16 20:43:09
Case202,2012-02-16 20:45:36
Case203,2012-02-16 21:31:30
Case204,2012-02-16 22:44:02
Case205,2012-02-16 23:11:42
Case206,2012-02-17 01:38:18
Case207,2012-02-17 02:08:49
Case208,2012-02-17 04:11:28
Case209,2012-02-17 04:19:08
Case210,2012-02-17 04:53:04
Case211,2012-02-17 05:31:55
Case212,2012-02-17 06:01:45
Case213,2012-02-17 06:05:16
Case214,2012-02-17 08:38:05
Case215,2012-02-17 08:45:01
Case216,2012-02-17 08:54:29
Case217,2012-02-17 09:04:05
Case218,2012-02-17 09:13:48
Case219,2012-02-17 09:45:45
Case220,2012-02-17 09:53:10
Case221,2012-02-17 10:16:34
Case222,2012-02-17 10:17:04
Case223,2012-02-17 10:27:41
Case224,2012-02-17 10:31:25
Case225,2012-02-17 10:55:28
Case226,2012-02-17 11:25:53
Case227,2012-02-17 11:32:18
Case228,2012-02-17 11:47:27
Case229,2012-02-17 11:48:34
Case230,2012-02-17 11:52:26
Case231,2012-02-17 12:02:11
Case232,2012-02-17 12:10:26
Case233,2012-02-17 12:13:07
Case234,2012-02-17 12:18:17
Case235,2012-02-17 12:22:51
Case236,2012-02-17 12:27:16
Case237,2012-02-17 12:34:54
Case238,2012-02-17 12:36:40
Case239,2012-02-17 12:47:51
Case240,2012-02-17 12:53:10
Case241,2012-02-17 13:01:33
Case242,2012-02-17 13:06:30
Case243,2012-02-17 13:24:39
Case244,2012-02-17 13:24:44
Case245,2012-02-17 13:57:48
Case246,2012-02-17 14:10:11
Case247,2012-02-17 14:23:37
Case248,2012-02-17 15:14:26
Case249,2012-02-17 15:19:36
Case250,2012-02-17 15:36:48
Case251,2012-02-17 15:50:02
Case252,2012-02-17 16:03:29
Case253,2012-02-17 16:21:07
Case254,2012-02-17 19:02:52
Case255,2012-02-17 19:08:24
Case256,2012-02-17 20:24:50
Case257,2012-02-17 20:53:02
Case258,2012-02-17 20:53:37
Case259,2012-02-17 21:15:13
Case260,2012-02-17 21:44:58
Case261,2012-02-17 22:15:29
Case262,2012-02-17 22:22:52
Case263,2012-02-17 22:39:31
Case264,2012-02-17 22:42:07
Case265,2012-02-17 22:44:43
Case266,2012-02-17 22:47:19
Case267,2012-02-17 22:49:55
Case268,2012-02-17 22:52:31
Case269,2012-02-17 22:57:26
Case270,2012-02-17 23:00:02
Case271,2012-02-17 23:02:38
Case272,2012-02-17 23:12:07
Case273,2012-02-17 23:21:31
Case274,2012-02-18 00:19:31
Case275,2012-02-18 03:19:43
Case276,2012-02-18 05:03:14
Case277,2012-02-18 08:19:09
Case278,2012-02-18 09:34:23
Case279,2012-02-18 09:50:26
Case280,2012-02-18 10:10:59
Case281,2012-02-18 10:26:13
Case282,2012-02-18 10:42:47
Case283,2012-02-18 10:58:47
Case284,2012-02-18 11:29:55
Case285,2012-02-18 11:30:54
Case286,2012-02-18 12:09:42
Case287,2012-02-18 12:19:56
Case288,2012-02-18 12:23:10
Case289,2012-02-18 12:53:41
Case290,2012-02-18 13:07:34
Case291,2012-02-18 13:35:00
Case292,2012-02-18 13:39:18
Case293,2012-02-18 13:56:26
Case294,2012-02-18 14:40:31
Case295,2012-02-18 17:56:05
Case296,2012-02-18 18:12:51
Case297,2012-02-19 12:18:34
Case298,2012-02-19 12:30:02
Case299,2012-02-19 12:43:10
Case300,2012-02-19 13:19:41
Case301,2012-02-19 13:25:45
Case302,2012-02-19 13:29:00
Case303,2012-02-19 17:37:15
Case304,2012-02-19 18:07:05
Case305,2012-02-19 18:10:04
Case306,2012-02-19 18:13:41
Case307,2012-02-19 20:01:28
Case308,2012-02-19 20:22:31
Case309,2012-02-19 20:27:34
Case310,2012-02-19 20:29:15
Case311,2012-02-20 02:23:07
Case312,2012-02-20 02:25:53
Case313,2012-02-20 02:37:23
Case314,2012-02-20 02:45:57
Case315,2012-02-20 02:51:38
Case316,2012-02-20 02:54:24
Case317,2012-02-20 03:02:56
Case318,2012-02-20 03:05:42
Case319,2012-02-20 03:14:16
Case320,2012-02-20 03:17:02
Case321,2012-02-20 03:19:48
Case322,2012-02-20 03:22:34
Case323,2012-02-20 03:25:20
Case324,2012-02-20 03:28:06
Case325,2012-02-20 03:30:52
Case326,2012-02-20 03:33:38
Case327,2012-02-20 03:39:16
Case328,2012-02-20 03:42:01
Case329,2012-02-20 03:44:46
Case330,2012-02-20 03:47:31
Case331,2012-02-20 03:50:16
Case332,2012-02-20 03:53:42
Case333,2012-02-20 03:55:54
Case334,2012-02-20 03:58:39
Case335,2012-02-20 04:04:17
Case336,2012-02-20 04:07:02
Case337,2012-02-20 04:12:40
Case338,2012-02-20 04:13:02
Case339,2012-02-20 04:15:25
Case340,2012-02-20 04:18:10
Case341,2012-02-20 04:19:43
Case342,2012-02-20 04:22:28
Case343,2012-02-20 04:23:43
Case344,2012-02-20 04:25:13
Case345,2012-02-20 04:26:28
Case346,2012-02-20 04:30:45
Case347,2012-02-20 04:33:30
Case348,2012-02-20 04:34:47
Case349,2012-02-20 04:35:23
Case350,2012-02-20 04:36:15
Case351,2012-02-20 04:39:43
Case352,2012-02-20 04:41:47
Case353,2012-02-20 04:44:32
Case354,2012-02-20 04:45:57
Case355,2012-02-20 04:47:17
Case356,2012-02-20 04:48:42
Case357,2012-02-20 04:50:02
Case358,2012-02-20 05:36:41
Case359,2012-02-20 06:06:35
Case360,2012-02-20 07:15:37
Case361,2012-02-20 07:21:10
Case362,2012-02-20 08:11:15
Case363,2012-02-20 08:47:56
Case364,2012-02-20 09:35:03
Case365,2012-02-20 09:50:29
Case366,2012-02-20 10:09:55
Case367,2012-02-20 10:36:50
Case368,2012-02-20 11:07:03
Case369,2012-02-20 11:33:11
Case370,2012-02-20 12:14:33
Case371,2012-02-20 12:28:40
Case372,2012-02-20 12:43:42
Case373,2012-02-20 13:14:19
Case374,2012-02-20 14:09:51
Case375,2012-02-20 15:01:14
Case376,2012-02-20 15:11:03
Case377,2012-02-20 15:27:29
Case378,2012-02-20 16:03:05
Case379,2012-02-20 16:06:29
Case380,2012-02-20 17:15:41
Case381,2012-02-20 17:59:27
Case382,2012-02-20 18:02:11
Case383,2012-02-20 18:14:19
Case384,2012-02-20 18:27:36
Case385,2012-02-20 18:32:52
Case386,2012-02-20 18:34:20
Case387,2012-02-20 18:55:08
Case388,2012-02-20 19:13:34
Case389,2012-02-20 20:26:45
Case390,2012-02-20 21:14:28
Case391,2012-02-20 22:43:35
Case392,2012-02-20 23:54:23
Case393,2012-02-21 02:08:44
Case394,2012-02-21 02:14:28
Case395,2012-02-21 02:48:31
Case396,2012-02-21 03:13:51
Case397,2012-02-21 03:59:16
Case398,2012-02-21 04:07:13
Case399,2012-02-21 08:35:04
Case400,2012-02-21 08:56:14
Case401,2012-02-21 09:33:54
Case402,2012-02-21 09:37:07
Case403,2012-02-21 09:40:31
Case404,2012-02-21 09:51:56
Case405,2012-02-21 10:08:03
Case406,2012-02-21 11:12:00
Case407,2012-02-21 11:52:22
Case408,2012-02-21 11:52:46
Case409,2012-02-21 12:03:46
Case410,2012-02-21 12:14:29
Case411,2012-02-21 12:35:05
Case412,2012-02-21 13:28:14
Case413,2012-02-21 14:12:03
Case414,2012-02-21 14:30:57
Case415,2012-02-21 15:46:15
Case416,2012-02-21 16:52:13
Case417,2012-02-21 16:57:09
Case418,2012-02-21 16:59:48
Case419,2012-02-21 17:04:47
Case420,2012-02-21 17:14:36
Case421,2012-02-21 17:19:37
Case422,2012-02-21 17:24:40
Case423,2012-02-21 17:24:57
Case424,2012-02-21 17:27:36
Case425,2012-02-21 17:30:15
Case426,2012-02-21 17:32:07
Case427,2012-02-21 17:32:54
Case428,2012-02-21 17:35:33
Case429,2012-02-21 17:37:10
Case430,2012-02-21 17:38:12
Case431,2012-02-21 17:39:49
Case432,2012-02-21 17:40:51
Case433,2012-02-21 17:42:28
Case434,2012-02-21 17:43:30
Case435,2012-02-21 17:46:08
Case436,2012-02-21 17:48:46
Case437,2012-02-21 17:49:53
Case438,2012-02-21 17:51:24
Case439,2012-02-21 17:52:31
Case440,2012-02-21 17:55:09
Case441,2012-02-21 17:56:20
Case442,2012-02-21 18:01:21
Case443,2012-02-21 18:04:55
Case444,2012-02-21 18:06:10
Case445,2012-02-21 18:07:33
Case446,2012-02-21 18:10:11
Case447,2012-02-21 18:11:04
Case448,2012-02-21 18:12:49
Case449,2012-02-21 18:13:42
Case450,2012-02-21 18:15:27
Case451,2012-02-21 18:16:20
Case452,2012-02-21 18:18:05
Case453,2012-02-21 18:18:58
Case454,2012-02-21 18:20:43
Case455,2012-02-21 18:20:56
Case456,2012-02-21 18:23:21
Case457,2012-02-21 18:25:08
Case458,2012-02-21 18:25:54
Case459,2012-02-21 18:27:46
Case460,2012-02-21 18:28:20
Case461,2012-02-21 18:28:34
Case462,2012-02-21 18:29:33
Case463,2012-02-21 18:30:24
Case464,2012-02-21 18:30:54
Case465,2012-02-21 18:30:58
Case466,2012-02-21 18:31:12
Case467,2012-02-21 18:33:36
Case468,2012-02-21 18:33:50
Case469,2012-02-21 18:34:02
Case470,2012-02-21 18:34:32
Case471,2012-02-21 18:34:51
Case472,2012-02-21 18:35:54
Case473,2012-02-21 18:36:28
Case474,2012-02-21 18:37:10
Case475,2012-02-21 18:38:32
Case476,2012-02-21 18:39:06
Case477,2012-02-21 18:39:48
Case478,2012-02-21 20:40:14
Case479,2012-02-21 21:25:13
Case480,2012-02-21 21:45:46
Case481,2012-02-21 22:02:33
Case482,2012-02-21 22:28:14
Case483,2012-02-21 23:13:50
Case484,2012-02-21 23:49:22
Case485,2012-02-22 02:06:07
Case486,2012-02-22 02:18:54
Case487,2012-02-22 05:46:28
Case488,2012-02-22 06:00:33
Case489,2012-02-22 08:38:02
Case490,2012-02-22 09:20:19
Case491,2012-02-22 09:27:04
Case492,2012-02-22 09:34:56
Case493,2012-02-22 09:38:51
Case494,2012-02-22 09:39:26
Case495,2012-02-22 09:45:49
Case496,2012-02-22 09:59:27
Case497,2012-02-22 11:43:04
Case498,2012-02-22 12:08:21
Case499,2012-02-22 12:20:59
Case500,2012-02-22 12:22:27
Case501,2012-02-22 12:30:21
Case502,2012-02-22 12:31:40
Case503,2012-02-22 12:33:04
Case504,2012-02-22 12:34:56
