caseid,timestamp
Case1,2012-02-13 20:45:55
Case2,2012-02-13 21:03:36
Case3,2012-02-13 21:08:14
Case4,2012-02-13 21:09:58
Case5,2012-02-13 21:23:46
Case6,2012-02-13 21:33:12
Case7,2012-02-13 21:51:58
Case8,2012-02-13 22:08:16
Case9,2012-02-13 22:15:51
Case10,2012-02-13 22:34:02
Case11,2012-02-13 22:40:29
Case12,2012-02-13 23:08:27
Case13,2012-02-13 23:30:56
Case14,2012-02-14 00:21:13
Case15,2012-02-14 00:24:34
Case16,2012-02-14 00:48:08
Case17,2012-02-14 01:21:25
Case18,2012-02-14 01:55:48
Case19,2012-02-14 02:48:04
Case20,2012-02-14 03:02:54
Case21,2012-02-14 03:11:45
Case22,2012-02-14 03:42:07
Case23,2012-02-14 04:22:46
Case24,2012-02-14 04:33:00
Case25,2012-02-14 05:04:11
Case26,2012-02-14 05:20:19
Case27,2012-02-14 05:30:24
Case28,2012-02-14 05:30:49
Case29,2012-02-14 05:51:17
Case30,2012-02-14 06:18:19
Case31,2012-02-14 06:20:14
Case32,2012-02-14 06:22:03
Case33,2012-02-14 07:34:37
Case34,2012-02-14 08:09:28
Case35,2012-02-14 08:10:58
Case36,2012-02-14 08:47:17
Case37,2012-02-14 08:51:34
Case38,2012-02-14 09:05:43
Case39,2012-02-14 09:09:43
Case40,2012-02-14 09:38:30
Case41,2012-02-14 09:47:01
Case42,2012-02-14 09:54:02
Case43,2012-02-14 09:55:38
Case44,2012-02-14 10:09:40
Case45,2012-02-14 10:15:44
Case46,2012-02-14 10:18:04
Case47,2012-02-14 10:35:19
Case48,2012-02-14 10:37:24
Case49,2012-02-14 10:56:26
Case50,2012-02-14 11:14:14
Case51,2012-02-14 11:32:04
Case52,2012-02-14 11:32:55
Case53,2012-02-14 11:34:56
Case54,2012-02-14 11:50:02
Case55,2012-02-14 12:12:54
Case56,2012-02-14 12:58:32
Case57,2012-02-14 12:59:11
Case58,2012-02-14 13:05:01
Case59,2012-02-14 13:30:05
Case60,2012-02-14 13:58:45
Case61,2012-02-14 14:20:37
Case62,2012-02-14 14:26:51
Case63,2012-02-14 14:37:04
Case64,2012-02-14 15:20:05
Case65,2012-02-14 15:24:32
Case66,2012-02-14 15:59:28
Case67,2012-02-14 16:04:48
Case68,2012-02-14 16:05:48
Case69,2012-02-14 16:22:43
Case70,2012-02-14 16:31:17
Case71,2012-02-14 16:38:37
Case72,2012-02-14 17:12:30
Case73,2012-02-14 17:30:04
Case74,2012-02-14 17:30:59
Case75,2012-02-14 17:33:29
Case76,2012-02-14 17:46:11
Case77,2012-02-14 17:55:31
Case78,2012-02-14 18:10:15
Case79,2012-02-14 18:35:19
Case80,2012-02-14 18:57:38
Case81,2012-02-14 20:23:23
Case82,2012-02-14 22:13:23
Case83,2012-02-15 00:18:26
Case84,2012-02-15 02:27:47
Case85,2012-02-15 03:23:52
Case86,2012-02-15 04:39:47
Case87,2012-02-15 07:58:01
Case88,2012-02-15 07:58:46
Case89,2012-02-15 09:05:58
Case90,2012-02-15 09:06:27
Case91,2012-02-15 09:14:29
Case92,2012-02-15 09:21:17
Case93,2012-02-15 09:21:24
Case94,2012-02-15 09:37:37
Case95,2012-02-15 10:21:59
Case96,2012-02-15 10:43:09
Case97,2012-02-15 10:44:03
Case98,2012-02-15 10:46:24
Case99,2012-02-15 10:51:44
Case100,2012-02-15 11:15:23
Case101,2012-02-15 11:20:16
Case102,2012-02-15 11:38:39
Case103,2012-02-15 11:59:56
Case104,2012-02-15 12:02:18
Case105,2012-02-15 12:07:51
Case106,2012-02-15 12:25:11
Case107,2012-02-15 12:49:52
Case108,2012-02-15 12:54:33
Case109,2012-02-15 12:57:08
Case110,2012-02-15 12:59:49
Case111,2012-02-15 13:05:55
Case112,2012-02-15 13:11:41
Case113,2012-02-15 13:25:25
Case114,2012-02-15 14:02:36
Case115,2012-02-15 14:11:49
Case116,2012-02-15 14:45:44
Case117,2012-02-15 14:50:05
Case118,2012-02-15 14:52:08
Case119,2012-02-15 14:56:02
Case120,2012-02-15 15:10:14
Case121,2012-02-15 15:19:07
Case122,2012-02-15 15:35:37
Case123,2012-02-15 15:45:51
Case124,2012-02-15 16:03:41
Case125,2012-02-15 16:07:41
Case126,2012-02-15 16:19:46
Case127,2012-02-15 16:54:01
Case128,2012-02-15 17:05:44
Case129,2012-02-15 17:15:21
Case130,2012-02-15 17:56:48
Case131,2012-02-15 18:15:27
Case132,2012-02-15 18:18:31
Case133,2012-02-15 18:31:00
Case134,2012-02-15 18:34:50
Case135,2012-02-15 18:43:06
Case136,2012-02-15 19:32:17
Case137,2012-02-15 19:35:07
Case138,2012-02-15 19:38:04
Case139,2012-02-15 19:44:08
Case140,2012-02-15 19:49:54
Case141,2012-02-15 20:23:47
Case142,2012-02-15 20:35:22
Case143,2012-02-15 22:09:40
Case144,2012-02-15 22:57:36
Case145,2012-02-15 23:25:32
Case146,2012-02-15 23:33:36
Case147,2012-02-16 04:35:01
Case148,2012-02-16 04:47:40
Case149,2012-02-16 05:53:53
Case150,2012-02-16 08:37:05
Case151,2012-02-16 08:57:09
Case152,2012-02-16 08:57:51
Case153,2012-02-16 09:05:57
Case154,2012-02-16 09:08:12
Case155,2012-02-16 09:54:02
Case156,2012-02-16 10:00:03
Case157,2012-02-16 10:03:05
Case158,2012-02-16 10:06:47
Case159,2012-02-16 10:10:28
Case160,2012-02-16 10:18:23
Case161,2012-02-16 10:28:53
