caseid,timestamp
Case1,2012-02-13 20:42:08
Case2,2012-02-13 21:41:51
Case3,2012-02-13 23:39:54
Case4,2012-02-14 00:25:37
Case5,2012-02-14 00:26:52
Case6,2012-02-14 00:33:00
Case7,2012-02-14 00:38:16
Case8,2012-02-14 01:46:25
Case9,2012-02-14 01:46:53
Case10,2012-02-14 02:01:36
Case11,2012-02-14 03:11:30
Case12,2012-02-14 03:39:44
Case13,2012-02-14 05:46:24
Case14,2012-02-14 08:38:22
Case15,2012-02-14 08:59:47
Case16,2012-02-14 09:00:52
Case17,2012-02-14 09:18:55
Case18,2012-02-14 09:20:44
Case19,2012-02-14 09:28:30
Case20,2012-02-14 09:34:54
Case21,2012-02-14 09:51:37
Case22,2012-02-14 09:55:40
Case23,2012-02-14 10:00:45
Case24,2012-02-14 10:12:59
Case25,2012-02-14 10:17:45
Case26,2012-02-14 10:24:16
Case27,2012-02-14 10:36:35
Case28,2012-02-14 10:36:42
Case29,2012-02-14 10:39:07
Case30,2012-02-14 10:42:43
Case31,2012-02-14 11:16:31
Case32,2012-02-14 11:18:23
Case33,2012-02-14 11:28:56
Case34,2012-02-14 11:40:43
Case35,2012-02-14 11:42:41
Case36,2012-02-14 11:52:38
Case37,2012-02-14 12:00:50
Case38,2012-02-14 12:18:06
Case39,2012-02-14 12:18:22
Case40,2012-02-14 12:23:37
Case41,2012-02-14 12:27:31
Case42,2012-02-14 12:34:04
Case43,2012-02-14 12:38:13
Case44,2012-02-14 12:43:10
Case45,2012-02-14 12:59:04
Case46,2012-02-14 13:12:01
Case47,2012-02-14 13:30:42
Case48,2012-02-14 13:39:23
Case49,2012-02-14 13:45:19
Case50,2012-02-14 13:47:52
Case51,2012-02-14 13:51:53
Case52,2012-02-14 13:54:13
Case53,2012-02-14 14:09:24
Case54,2012-02-14 14:32:27
Case55,2012-02-14 14:46:43
Case56,2012-02-14 14:57:02
Case57,2012-02-14 15:05:32
Case58,2012-02-14 16:09:52
Case59,2012-02-14 16:11:33
Case60,2012-02-14 16:13:30
Case61,2012-02-14 16:18:12
Case62,2012-02-14 16:25:29
Case63,2012-02-14 17:00:24
Case64,2012-02-14 17:18:45
Case65,2012-02-14 17:25:01
Case66,2012-02-14 17:28:42
Case67,2012-02-14 17:32:06
Case68,2012-02-14 18:06:26
Case69,2012-02-14 18:33:43
Case70,2012-02-14 19:50:25
Case71,2012-02-14 20:16:29
Case72,2012-02-14 20:21:08
Case73,2012-02-14 20:51:24
Case74,2012-02-14 21:31:26
Case75,2012-02-14 21:31:39
Case76,2012-02-14 21:55:13
Case77,2012-02-15 03:44:56
Case78,2012-02-15 04:14:14
Case79,2012-02-15 05:23:27
Case80,2012-02-15 09:53:58
Case81,2012-02-15 10:13:43
Case82,2012-02-15 10:31:04
Case83,2012-02-15 11:14:20
Case84,2012-02-15 11:21:15
Case85,2012-02-15 11:29:59
Case86,2012-02-15 11:38:12
Case87,2012-02-15 11:43:22
Case88,2012-02-15 11:47:30
Case89,2012-02-15 12:01:49
Case90,2012-02-15 12:09:11
Case91,2012-02-15 12:13:54
Case92,2012-02-15 12:24:58
Case93,2012-02-15 13:00:52
Case94,2012-02-15 13:13:49
Case95,2012-02-15 13:16:42
Case96,2012-02-15 13:27:50
Case97,2012-02-15 13:32:05
Case98,2012-02-15 13:55:16
Case99,2012-02-15 14:21:54
Case100,2012-02-15 14:31:00
Case101,2012-02-15 14:44:55
Case102,2012-02-15 14:48:30
Case103,2012-02-15 15:10:21
Case104,2012-02-15 15:15:48
Case105,2012-02-15 15:19:02
Case106,2012-02-15 15:22:31
Case107,2012-02-15 15:28:25
Case108,2012-02-15 15:43:56
Case109,2012-02-15 15:54:43
