caseid,timestamp
Case1,2012-02-13 20:47:07
Case2,2012-02-13 20:53:23
Case3,2012-02-13 21:18:31
Case4,2012-02-13 21:20:22
Case5,2012-02-13 21:22:45
Case6,2012-02-13 21:40:43
Case7,2012-02-13 21:43:23
Case8,2012-02-13 21:48:27
Case9,2012-02-13 22:09:41
Case10,2012-02-13 22:10:51
Case11,2012-02-13 22:14:50
Case12,2012-02-13 22:31:00
Case13,2012-02-13 23:33:56
Case14,2012-02-13 23:56:16
Case15,2012-02-14 02:21:06
Case16,2012-02-14 02:47:46
Case17,2012-02-14 04:10:43
Case18,2012-02-14 04:38:21
Case19,2012-02-14 04:41:28
Case20,2012-02-14 04:51:04
Case21,2012-02-14 04:54:08
Case22,2012-02-14 05:02:58
Case23,2012-02-14 05:55:10
Case24,2012-02-14 06:16:55
Case25,2012-02-14 08:05:31
Case26,2012-02-14 08:11:40
Case27,2012-02-14 08:35:42
Case28,2012-02-14 09:00:27
Case29,2012-02-14 09:06:10
Case30,2012-02-14 09:12:55
Case31,2012-02-14 09:21:03
Case32,2012-02-14 09:44:08
Case33,2012-02-14 10:01:42
Case34,2012-02-14 10:13:39
Case35,2012-02-14 10:37:25
Case36,2012-02-14 10:55:58
Case37,2012-02-14 11:06:47
Case38,2012-02-14 11:08:25
Case39,2012-02-14 11:10:19
Case40,2012-02-14 11:47:22
Case41,2012-02-14 12:13:36
Case42,2012-02-14 12:15:19
Case43,2012-02-14 12:19:30
Case44,2012-02-14 12:32:45
Case45,2012-02-14 12:43:11
Case46,2012-02-14 12:50:31
Case47,2012-02-14 12:54:58
Case48,2012-02-14 12:58:18
Case49,2012-02-14 12:59:54
Case50,2012-02-14 13:11:45
Case51,2012-02-14 13:25:29
Case52,2012-02-14 13:37:17
Case53,2012-02-14 14:06:41
Case54,2012-02-14 14:11:28
Case55,2012-02-14 14:28:27
Case56,2012-02-14 14:36:59
Case57,2012-02-14 15:35:55
Case58,2012-02-14 15:48:48
Case59,2012-02-14 16:04:48
Case60,2012-02-14 16:06:16
Case61,2012-02-14 16:08:18
Case62,2012-02-14 16:43:27
Case63,2012-02-14 16:58:46
Case64,2012-02-14 17:18:33
Case65,2012-02-14 17:43:24
Case66,2012-02-14 17:55:24
Case67,2012-02-14 18:08:03
Case68,2012-02-14 18:34:47
Case69,2012-02-14 18:46:35
Case70,2012-02-14 18:57:41
Case71,2012-02-14 19:35:11
Case72,2012-02-14 19:53:24
Case73,2012-02-14 20:19:12
Case74,2012-02-14 20:35:56
Case75,2012-02-14 20:52:20
Case76,2012-02-14 21:14:27
Case77,2012-02-14 21:19:10
Case78,2012-02-14 23:24:49
Case79,2012-02-15 02:26:52
Case80,2012-02-15 02:35:35
Case81,2012-02-15 03:16:12
Case82,2012-02-15 04:47:34
Case83,2012-02-15 04:56:29
Case84,2012-02-15 05:08:19
Case85,2012-02-15 05:50:34
Case86,2012-02-15 07:35:45
Case87,2012-02-15 08:36:31
Case88,2012-02-15 09:04:14
Case89,2012-02-15 09:12:52
Case90,2012-02-15 09:20:38
Case91,2012-02-15 09:21:53
Case92,2012-02-15 09:50:15
Case93,2012-02-15 09:50:31
Case94,2012-02-15 10:14:30
Case95,2012-02-15 10:17:15
Case96,2012-02-15 10:18:37
Case97,2012-02-15 10:20:46
Case98,2012-02-15 10:32:03
Case99,2012-02-15 10:37:28
Case100,2012-02-15 10:44:03
Case101,2012-02-15 10:48:17
Case102,2012-02-15 11:46:08
Case103,2012-02-15 11:52:18
Case104,2012-02-15 11:53:58
Case105,2012-02-15 11:56:37
Case106,2012-02-15 12:09:26
Case107,2012-02-15 12:15:38
Case108,2012-02-15 12:19:32
Case109,2012-02-15 12:33:35
Case110,2012-02-15 12:47:11
Case111,2012-02-15 13:11:13
Case112,2012-02-15 13:12:53
Case113,2012-02-15 13:18:28
Case114,2012-02-15 13:25:51
Case115,2012-02-15 13:43:34
Case116,2012-02-15 15:17:03
Case117,2012-02-15 15:56:05
Case118,2012-02-15 16:56:53
Case119,2012-02-15 17:04:44
Case120,2012-02-15 17:08:42
Case121,2012-02-15 17:14:11
Case122,2012-02-15 17:17:19
Case123,2012-02-15 17:22:51
Case124,2012-02-15 17:36:45
Case125,2012-02-15 18:03:39
Case126,2012-02-15 18:04:17
Case127,2012-02-15 18:22:51
Case128,2012-02-15 18:36:35
Case129,2012-02-15 18:40:28
Case130,2012-02-15 19:00:09
Case131,2012-02-15 19:02:27
Case132,2012-02-15 19:10:34
Case133,2012-02-15 19:11:22
Case134,2012-02-15 19:44:23
Case135,2012-02-15 19:48:50
Case136,2012-02-15 20:41:51
Case137,2012-02-15 20:52:51
Case138,2012-02-15 21:16:05
Case139,2012-02-15 21:35:40
Case140,2012-02-15 21:45:32
Case141,2012-02-15 22:01:57
Case142,2012-02-15 22:05:38
Case143,2012-02-15 22:06:50
Case144,2012-02-15 22:47:57
Case145,2012-02-15 23:22:10
Case146,2012-02-15 23:26:14
Case147,2012-02-15 23:31:07
Case148,2012-02-16 00:15:28
Case149,2012-02-16 00:20:14
Case150,2012-02-16 01:38:19
Case151,2012-02-16 02:34:25
Case152,2012-02-16 03:01:53
Case153,2012-02-16 03:14:47
Case154,2012-02-16 03:32:03
Case155,2012-02-16 08:44:42
Case156,2012-02-16 09:04:25
Case157,2012-02-16 10:07:39
Case158,2012-02-16 10:20:39
Case159,2012-02-16 10:26:15
Case160,2012-02-16 10:34:29
Case161,2012-02-16 10:36:42
Case162,2012-02-16 10:36:46
Case163,2012-02-16 10:41:00
Case164,2012-02-16 11:13:11
Case165,2012-02-16 11:16:14
Case166,2012-02-16 11:19:27
Case167,2012-02-16 11:30:50
Case168,2012-02-16 11:43:01
Case169,2012-02-16 11:53:59
Case170,2012-02-16 12:04:32
Case171,2012-02-16 12:08:34
